TxId,RxId,PanelId,TxX,TxY,TxZ,RxX,RxY,RxZ,PanelX,PanelY,PanelZ,IncidentAngleDeg,ReflectionAngleDeg,ReflectionErrorDeg,SteeringAngleDeg,SpecularStatus,DistanceTxToPanel_m,DistancePanelToRx_m,TotalDistance_m
6,14,15,5.000,2.080,2.600,9.800,2.080,2.600,7.000,8.875,4.500,22.10,26.47,4.38,30.10,Steering,7.334,7.591,14.925
6,15,22,5.000,2.080,2.600,10.400,2.080,2.600,8.000,8.875,4.500,27.59,24.25,3.34,29.44,Steering,7.667,7.453,15.120
6,16,22,5.000,2.080,2.600,11.000,2.080,2.600,8.000,8.875,4.500,27.59,27.59,0.00,28.70,Steering,7.667,7.667,15.334
6,17,22,5.000,2.080,2.600,11.600,2.080,2.600,8.000,8.875,4.500,27.59,30.92,3.33,28.52,Steering,7.667,7.921,15.588
6,18,29,5.000,2.080,2.600,12.200,2.080,2.600,9.000,8.875,4.500,33.09,28.71,4.38,28.23,Steering,8.111,7.747,15.858
6,19,29,5.000,2.080,2.600,12.800,2.080,2.600,9.000,8.875,4.500,33.09,32.02,1.08,27.29,Steering,8.111,8.014,16.124
6,20,29,5.000,2.080,2.600,13.400,2.080,2.600,9.000,8.875,4.500,33.09,35.20,2.10,26.87,Steering,8.111,8.315,16.426
6,21,1,5.000,2.080,2.600,2.000,2.080,5.000,5.000,8.875,4.500,15.62,24.11,8.49,26.22,Steering,7.056,7.445,14.500
6,22,1,5.000,2.080,2.600,2.600,2.080,5.000,5.000,8.875,4.500,15.62,19.84,4.22,22.40,Steering,7.056,7.224,14.279
6,23,1,5.000,2.080,2.600,3.200,2.080,5.000,5.000,8.875,4.500,15.62,15.37,0.25,18.61,Steering,7.056,7.047,14.103
6,24,1,5.000,2.080,2.600,3.800,2.080,5.000,5.000,8.875,4.500,15.62,10.83,4.79,15.12,Steering,7.056,6.918,13.974
6,25,1,5.000,2.080,2.600,4.400,2.080,5.000,5.000,8.875,4.500,15.62,6.56,9.07,12.46,Steering,7.056,6.840,13.895
6,26,1,5.000,2.080,2.600,5.000,2.080,5.000,5.000,8.875,4.500,15.62,4.21,11.41,11.41,Steering,7.056,6.813,13.869
6,27,1,5.000,2.080,2.600,5.600,2.080,5.000,5.000,8.875,4.500,15.62,6.56,9.07,12.46,Steering,7.056,6.840,13.895
6,28,8,5.000,2.080,2.600,6.200,2.080,5.000,6.000,8.875,4.500,17.54,4.53,13.00,13.04,Steering,7.126,6.816,13.942
6,29,8,5.000,2.080,2.600,6.800,2.080,5.000,6.000,8.875,4.500,17.54,7.90,9.63,11.40,Steering,7.126,6.860,13.986
6,30,8,5.000,2.080,2.600,7.400,2.080,5.000,6.000,8.875,4.500,17.54,12.34,5.19,11.79,Steering,7.126,6.956,14.082
6,31,15,5.000,2.080,2.600,8.000,2.080,5.000,7.000,8.875,4.500,22.10,9.34,12.75,13.42,Steering,7.334,6.886,14.220
6,32,15,5.000,2.080,2.600,8.600,2.080,5.000,7.000,8.875,4.500,22.10,13.86,8.24,11.35,Steering,7.334,6.999,14.332
6,33,15,5.000,2.080,2.600,9.200,2.080,5.000,7.000,8.875,4.500,22.10,18.37,3.73,11.11,Steering,7.334,7.160,14.493
6,34,15,5.000,2.080,2.600,9.800,2.080,5.000,7.000,8.875,4.500,22.10,22.71,0.62,12.59,Steering,7.334,7.366,14.700
6,35,22,5.000,2.080,2.600,10.400,2.080,5.000,8.000,8.875,4.500,27.59,19.84,7.75,11.24,Steering,7.667,7.224,14.891
6,36,22,5.000,2.080,2.600,11.000,2.080,5.000,8.000,8.875,4.500,27.59,24.11,3.48,10.50,Steering,7.667,7.445,15.112
6,37,22,5.000,2.080,2.600,11.600,2.080,5.000,8.000,8.875,4.500,27.59,28.14,0.55,11.37,Steering,7.667,7.706,15.373
6,38,29,5.000,2.080,2.600,12.200,2.080,5.000,9.000,8.875,4.500,33.09,25.48,7.61,11.04,Steering,8.111,7.527,15.638
6,39,29,5.000,2.080,2.600,12.800,2.080,5.000,9.000,8.875,4.500,33.09,29.43,3.67,9.95,Steering,8.111,7.801,15.912
6,40,29,5.000,2.080,2.600,13.400,2.080,5.000,9.000,8.875,4.500,33.09,33.09,0.00,10.30,Steering,8.111,8.111,16.221
6,41,1,5.000,2.080,2.600,2.000,2.080,7.400,5.000,8.875,4.500,15.62,31.55,15.93,23.27,Steering,7.056,7.974,15.029
6,42,1,5.000,2.080,2.600,2.600,2.080,7.400,5.000,8.875,4.500,15.62,28.99,13.36,19.45,Steering,7.056,7.768,14.824
6,43,1,5.000,2.080,2.600,3.200,2.080,7.400,5.000,8.875,4.500,15.62,26.67,11.05,15.57,Steering,7.056,7.604,14.660
6,44,1,5.000,2.080,2.600,3.800,2.080,7.400,5.000,8.875,4.500,15.62,24.79,9.17,11.86,Steering,7.056,7.485,14.540
6,45,1,5.000,2.080,2.600,4.400,2.080,7.400,5.000,8.875,4.500,15.62,23.55,7.93,8.81,Steering,7.056,7.412,14.468
6,46,1,5.000,2.080,2.600,5.000,2.080,7.400,5.000,8.875,4.500,15.62,23.11,7.49,7.49,Steering,7.056,7.388,14.444
6,47,1,5.000,2.080,2.600,5.600,2.080,7.400,5.000,8.875,4.500,15.62,23.55,7.93,8.81,Steering,7.056,7.412,14.468
6,48,9,5.000,2.080,2.600,6.200,2.080,7.400,6.000,8.875,5.500,24.30,15.70,8.59,9.63,Steering,7.455,7.058,14.514
6,49,9,5.000,2.080,2.600,6.800,2.080,7.400,6.000,8.875,5.500,24.30,16.88,7.42,7.54,Steering,7.455,7.101,14.556
6,50,8,5.000,2.080,2.600,7.400,2.080,7.400,6.000,8.875,4.500,17.54,25.36,7.82,7.85,Steering,7.126,7.519,14.646
6,51,8,5.000,2.080,2.600,8.000,2.080,7.400,6.000,8.875,4.500,17.54,27.40,9.87,10.19,Steering,7.126,7.654,14.780
6,52,16,5.000,2.080,2.600,8.600,2.080,7.400,7.000,8.875,5.500,27.40,20.08,7.32,7.64,Steering,7.654,7.235,14.889
6,53,15,5.000,2.080,2.600,9.200,2.080,7.400,7.000,8.875,4.500,22.10,28.18,6.08,7.23,Steering,7.334,7.709,15.042
6,54,15,5.000,2.080,2.600,9.800,2.080,7.400,7.000,8.875,4.500,22.10,30.68,8.58,8.65,Steering,7.334,7.901,15.234
6,55,23,5.000,2.080,2.600,10.400,2.080,7.400,8.000,8.875,5.500,31.55,24.25,7.30,7.76,Steering,7.974,7.453,15.426
6,56,22,5.000,2.080,2.600,11.000,2.080,7.400,8.000,8.875,4.500,27.59,31.55,3.96,6.98,Steering,7.667,7.974,15.641
6,57,22,5.000,2.080,2.600,11.600,2.080,7.400,8.000,8.875,4.500,27.59,34.23,6.64,7.42,Steering,7.667,8.218,15.885
6,58,30,5.000,2.080,2.600,12.200,2.080,7.400,9.000,8.875,5.500,36.02,28.71,7.31,7.83,Steering,8.401,7.747,16.149
6,59,30,5.000,2.080,2.600,12.800,2.080,7.400,9.000,8.875,5.500,36.02,32.02,4.01,6.59,Steering,8.401,8.014,16.415
6,60,29,5.000,2.080,2.600,13.400,2.080,7.400,9.000,8.875,4.500,33.09,37.79,4.70,6.59,Steering,8.111,8.599,16.710
6,61,3,5.000,2.080,2.600,2.000,2.080,9.800,5.000,8.875,6.500,29.85,33.28,3.42,22.00,Steering,7.835,8.128,15.963
6,62,3,5.000,2.080,2.600,2.600,2.080,9.800,5.000,8.875,6.500,29.85,30.99,1.13,18.05,Steering,7.835,7.926,15.761
6,63,3,5.000,2.080,2.600,3.200,2.080,9.800,5.000,8.875,6.500,29.85,28.95,0.90,13.96,Steering,7.835,7.765,15.600
6,64,3,5.000,2.080,2.600,3.800,2.080,9.800,5.000,8.875,6.500,29.85,27.33,2.53,9.85,Steering,7.835,7.649,15.483
6,65,3,5.000,2.080,2.600,4.400,2.080,9.800,5.000,8.875,6.500,29.85,26.27,3.58,6.02,Steering,7.835,7.578,15.412
6,66,3,5.000,2.080,2.600,5.000,2.080,9.800,5.000,8.875,6.500,29.85,25.90,3.95,3.95,Specular,7.835,7.554,15.389
6,67,3,5.000,2.080,2.600,5.600,2.080,9.800,5.000,8.875,6.500,29.85,26.27,3.58,6.02,Steering,7.835,7.578,15.412
6,68,10,5.000,2.080,2.600,6.200,2.080,9.800,6.000,8.875,6.500,30.65,25.94,4.70,6.97,Steering,7.898,7.557,15.455
6,69,10,5.000,2.080,2.600,6.800,2.080,9.800,6.000,8.875,6.500,30.65,26.55,4.10,4.11,Specular,7.898,7.596,15.494
6,70,10,5.000,2.080,2.600,7.400,2.080,9.800,6.000,8.875,6.500,30.65,27.81,2.83,5.06,Steering,7.898,7.683,15.581
6,71,17,5.000,2.080,2.600,8.000,2.080,9.800,7.000,8.875,6.500,32.82,26.91,5.92,7.81,Steering,8.086,7.620,15.706
6,72,17,5.000,2.080,2.600,8.600,2.080,9.800,7.000,8.875,6.500,32.82,28.36,4.47,4.51,Specular,8.086,7.722,15.807
6,73,17,5.000,2.080,2.600,9.200,2.080,9.800,7.000,8.875,6.500,32.82,30.27,2.55,4.27,Specular,8.086,7.868,15.954
6,74,17,5.000,2.080,2.600,9.800,2.080,9.800,7.000,8.875,6.500,32.82,32.49,0.33,7.10,Steering,8.086,8.056,16.142
6,75,24,5.000,2.080,2.600,10.400,2.080,9.800,8.000,8.875,6.500,35.91,30.99,4.92,5.00,Specular,8.389,7.926,16.315
6,76,24,5.000,2.080,2.600,11.000,2.080,9.800,8.000,8.875,6.500,35.91,33.28,2.63,3.75,Specular,8.389,8.128,16.517
6,77,24,5.000,2.080,2.600,11.600,2.080,9.800,8.000,8.875,6.500,35.91,35.71,0.20,5.80,Steering,8.389,8.368,16.757
6,78,31,5.000,2.080,2.600,12.200,2.080,9.800,9.000,8.875,6.500,39.43,34.08,5.35,5.43,Steering,8.797,8.204,17.000
6,79,31,5.000,2.080,2.600,12.800,2.080,9.800,9.000,8.875,6.500,39.43,36.53,2.90,3.54,Specular,8.797,8.456,17.253
6,80,31,5.000,2.080,2.600,13.400,2.080,9.800,9.000,8.875,6.500,39.43,38.99,0.44,4.70,Specular,8.797,8.742,17.539
6,81,4,5.000,2.080,2.600,2.000,2.080,12.200,5.000,8.875,7.500,35.80,39.37,3.58,19.99,Steering,8.377,8.790,17.167
6,82,4,5.000,2.080,2.600,2.600,2.080,12.200,5.000,8.875,7.500,35.80,37.83,2.04,16.24,Steering,8.377,8.604,16.981
6,83,4,5.000,2.080,2.600,3.200,2.080,12.200,5.000,8.875,7.500,35.80,36.53,0.73,12.34,Steering,8.377,8.456,16.833
6,84,4,5.000,2.080,2.600,3.800,2.080,12.200,5.000,8.875,7.500,35.80,35.52,0.27,8.34,Steering,8.377,8.349,16.726
6,85,4,5.000,2.080,2.600,4.400,2.080,12.200,5.000,8.875,7.500,35.80,34.89,0.91,4.30,Specular,8.377,8.284,16.661
6,86,4,5.000,2.080,2.600,5.000,2.080,12.200,5.000,8.875,7.500,35.80,34.67,1.13,1.13,Specular,8.377,8.262,16.640
6,87,4,5.000,2.080,2.600,5.600,2.080,12.200,5.000,8.875,7.500,35.80,34.89,0.91,4.30,Specular,8.377,8.284,16.661
6,88,11,5.000,2.080,2.600,6.200,2.080,12.200,6.000,8.875,7.500,36.35,34.70,1.66,5.54,Steering,8.437,8.265,16.701
6,89,11,5.000,2.080,2.600,6.800,2.080,12.200,6.000,8.875,7.500,36.35,35.05,1.30,1.70,Specular,8.437,8.301,16.738
6,90,11,5.000,2.080,2.600,7.400,2.080,12.200,6.000,8.875,7.500,36.35,35.82,0.53,3.02,Specular,8.437,8.380,16.817
6,91,18,5.000,2.080,2.600,8.000,2.080,12.200,7.000,8.875,7.500,37.91,35.27,2.65,6.62,Steering,8.613,8.322,16.935
6,92,18,5.000,2.080,2.600,8.600,2.080,12.200,7.000,8.875,7.500,37.91,36.15,1.76,2.70,Specular,8.613,8.416,17.028
6,93,18,5.000,2.080,2.600,9.200,2.080,12.200,7.000,8.875,7.500,37.91,37.37,0.54,1.84,Specular,8.613,8.550,17.163
6,94,18,5.000,2.080,2.600,9.800,2.080,12.200,7.000,8.875,7.500,37.91,38.84,0.92,5.40,Steering,8.613,8.724,17.337
6,95,25,5.000,2.080,2.600,10.400,2.080,12.200,8.000,8.875,7.500,40.22,37.83,2.38,3.66,Specular,8.898,8.604,17.502
6,96,25,5.000,2.080,2.600,11.000,2.080,12.200,8.000,8.875,7.500,40.22,39.37,0.84,1.09,Specular,8.898,8.790,17.688
6,97,25,5.000,2.080,2.600,11.600,2.080,12.200,8.000,8.875,7.500,40.22,41.06,0.85,3.98,Specular,8.898,9.012,17.911
6,98,32,5.000,2.080,2.600,12.200,2.080,12.200,9.000,8.875,7.500,42.95,39.92,3.03,4.47,Specular,9.283,8.860,18.144
6,99,32,5.000,2.080,2.600,12.800,2.080,12.200,9.000,8.875,7.500,42.95,41.65,1.30,1.31,Specular,9.283,9.094,18.377
6,100,32,5.000,2.080,2.600,13.400,2.080,12.200,9.000,8.875,7.500,42.95,43.46,0.51,2.71,Specular,9.283,9.361,18.644
7,1,1,5.600,2.080,2.600,2.000,2.080,2.600,5.000,8.875,4.500,16.34,27.59,11.25,35.20,Steering,7.081,7.667,14.748
7,2,1,5.600,2.080,2.600,2.600,2.080,2.600,5.000,8.875,4.500,16.34,24.25,7.91,33.51,Steering,7.081,7.453,14.534
7,3,1,5.600,2.080,2.600,3.200,2.080,2.600,5.000,8.875,4.500,16.34,21.07,4.72,32.18,Steering,7.081,7.282,14.363
7,4,1,5.600,2.080,2.600,3.800,2.080,2.600,5.000,8.875,4.500,16.34,18.30,1.96,31.35,Steering,7.081,7.157,14.238
7,5,1,5.600,2.080,2.600,4.400,2.080,2.600,5.000,8.875,4.500,16.34,16.34,0.00,31.13,Steering,7.081,7.081,14.162
7,6,1,5.600,2.080,2.600,5.000,2.080,2.600,5.000,8.875,4.500,16.34,15.62,0.72,31.58,Steering,7.081,7.056,14.137
7,8,8,5.600,2.080,2.600,6.200,2.080,2.600,6.000,8.875,4.500,15.95,15.70,0.24,31.26,Steering,7.067,7.058,14.125
7,9,8,5.600,2.080,2.600,6.800,2.080,2.600,6.000,8.875,4.500,15.95,16.88,0.93,31.29,Steering,7.067,7.101,14.168
7,10,8,5.600,2.080,2.600,7.400,2.080,2.600,6.000,8.875,4.500,15.95,19.15,3.21,31.97,Steering,7.067,7.193,14.260
7,11,15,5.600,2.080,2.600,8.000,2.080,2.600,7.000,8.875,4.500,19.15,17.54,1.62,30.95,Steering,7.193,7.126,14.319
7,12,15,5.600,2.080,2.600,8.600,2.080,2.600,7.000,8.875,4.500,19.15,20.08,0.93,30.58,Steering,7.193,7.235,14.428
7,13,15,5.600,2.080,2.600,9.200,2.080,2.600,7.000,8.875,4.500,19.15,23.16,4.01,30.85,Steering,7.193,7.391,14.584
7,14,22,5.600,2.080,2.600,9.800,2.080,2.600,8.000,8.875,4.500,24.25,21.07,3.19,30.24,Steering,7.453,7.282,14.734
7,15,22,5.600,2.080,2.600,10.400,2.080,2.600,8.000,8.875,4.500,24.25,24.25,0.00,29.54,Steering,7.453,7.453,14.905
7,16,22,5.600,2.080,2.600,11.000,2.080,2.600,8.000,8.875,4.500,24.25,27.59,3.34,29.44,Steering,7.453,7.667,15.120
7,17,29,5.600,2.080,2.600,11.600,2.080,2.600,9.000,8.875,4.500,29.82,25.36,4.46,29.21,Steering,7.832,7.519,15.352
7,18,29,5.600,2.080,2.600,12.200,2.080,2.600,9.000,8.875,4.500,29.82,28.71,1.11,28.27,Steering,7.832,7.747,15.580
7,19,29,5.600,2.080,2.600,12.800,2.080,2.600,9.000,8.875,4.500,29.82,32.02,2.19,27.88,Steering,7.832,8.014,15.846
7,20,29,5.600,2.080,2.600,13.400,2.080,2.600,9.000,8.875,4.500,29.82,35.20,5.38,27.96,Steering,7.832,8.315,16.147
7,21,1,5.600,2.080,2.600,2.000,2.080,5.000,5.000,8.875,4.500,16.34,24.11,7.77,21.87,Steering,7.081,7.445,14.526
7,22,1,5.600,2.080,2.600,2.600,2.080,5.000,5.000,8.875,4.500,16.34,19.84,3.50,18.31,Steering,7.081,7.224,14.305
7,23,1,5.600,2.080,2.600,3.200,2.080,5.000,5.000,8.875,4.500,16.34,15.37,0.97,15.00,Steering,7.081,7.047,14.128
7,24,1,5.600,2.080,2.600,3.800,2.080,5.000,5.000,8.875,4.500,16.34,10.83,5.51,12.42,Steering,7.081,6.918,13.999
7,25,1,5.600,2.080,2.600,4.400,2.080,5.000,5.000,8.875,4.500,16.34,6.56,9.79,11.37,Steering,7.081,6.840,13.921
7,26,1,5.600,2.080,2.600,5.000,2.080,5.000,5.000,8.875,4.500,16.34,4.21,12.13,12.39,Steering,7.081,6.813,13.894
7,27,8,5.600,2.080,2.600,5.600,2.080,5.000,6.000,8.875,4.500,15.95,5.38,10.56,13.18,Steering,7.067,6.825,13.892
7,28,8,5.600,2.080,2.600,6.200,2.080,5.000,6.000,8.875,4.500,15.95,4.53,11.42,11.51,Steering,7.067,6.816,13.883
7,29,8,5.600,2.080,2.600,6.800,2.080,5.000,6.000,8.875,4.500,15.95,7.90,8.04,11.88,Steering,7.067,6.860,13.927
7,30,15,5.600,2.080,2.600,7.400,2.080,5.000,7.000,8.875,4.500,19.15,5.38,13.77,13.78,Steering,7.193,6.825,14.018
7,31,15,5.600,2.080,2.600,8.000,2.080,5.000,7.000,8.875,4.500,19.15,9.34,9.81,11.61,Steering,7.193,6.886,14.080
7,32,15,5.600,2.080,2.600,8.600,2.080,5.000,7.000,8.875,4.500,19.15,13.86,5.30,11.33,Steering,7.193,6.999,14.192
7,33,15,5.600,2.080,2.600,9.200,2.080,5.000,7.000,8.875,4.500,19.15,18.37,0.79,12.90,Steering,7.193,7.160,14.353
7,34,22,5.600,2.080,2.600,9.800,2.080,5.000,8.000,8.875,4.500,24.25,15.37,8.88,11.63,Steering,7.453,7.047,14.500
7,35,22,5.600,2.080,2.600,10.400,2.080,5.000,8.000,8.875,4.500,24.25,19.84,4.41,10.80,Steering,7.453,7.224,14.676
7,36,22,5.600,2.080,2.600,11.000,2.080,5.000,8.000,8.875,4.500,24.25,24.11,0.14,11.74,Steering,7.453,7.445,14.897
7,37,29,5.600,2.080,2.600,11.600,2.080,5.000,9.000,8.875,4.500,29.82,21.29,8.53,11.54,Steering,7.832,7.293,15.125
7,38,29,5.600,2.080,2.600,12.200,2.080,5.000,9.000,8.875,4.500,29.82,25.48,4.34,10.32,Steering,7.832,7.527,15.360
7,39,29,5.600,2.080,2.600,12.800,2.080,5.000,9.000,8.875,4.500,29.82,29.43,0.40,10.69,Steering,7.832,7.801,15.634
7,40,36,5.600,2.080,2.600,13.400,2.080,5.000,10.000,8.875,4.500,35.20,26.83,8.37,11.33,Steering,8.315,7.615,15.930
7,41,1,5.600,2.080,2.600,2.000,2.080,7.400,5.000,8.875,4.500,16.34,31.55,15.21,18.70,Steering,7.081,7.974,15.055
7,42,1,5.600,2.080,2.600,2.600,2.080,7.400,5.000,8.875,4.500,16.34,28.99,12.64,15.04,Steering,7.081,7.768,14.849
7,43,1,5.600,2.080,2.600,3.200,2.080,7.400,5.000,8.875,4.500,16.34,26.67,10.33,11.51,Steering,7.081,7.604,14.685
7,44,1,5.600,2.080,2.600,3.800,2.080,7.400,5.000,8.875,4.500,16.34,24.79,8.45,8.62,Steering,7.081,7.485,14.566
7,45,1,5.600,2.080,2.600,4.400,2.080,7.400,5.000,8.875,4.500,16.34,23.55,7.21,7.47,Steering,7.081,7.412,14.493
7,46,2,5.600,2.080,2.600,5.000,2.080,7.400,5.000,8.875,5.500,23.55,15.62,7.93,8.81,Steering,7.412,7.056,14.468
7,47,8,5.600,2.080,2.600,5.600,2.080,7.400,6.000,8.875,4.500,15.95,23.31,7.36,9.81,Steering,7.067,7.399,14.466
7,48,9,5.600,2.080,2.600,6.200,2.080,7.400,6.000,8.875,5.500,23.31,15.70,7.60,7.63,Steering,7.399,7.058,14.457
7,49,8,5.600,2.080,2.600,6.800,2.080,7.400,6.000,8.875,4.500,15.95,23.88,7.93,8.02,Steering,7.067,7.431,14.498
7,50,8,5.600,2.080,2.600,7.400,2.080,7.400,6.000,8.875,4.500,15.95,25.36,9.41,10.55,Steering,7.067,7.519,14.586
7,51,16,5.600,2.080,2.600,8.000,2.080,7.400,7.000,8.875,5.500,25.36,17.54,7.82,7.85,Steering,7.519,7.126,14.646
7,52,15,5.600,2.080,2.600,8.600,2.080,7.400,7.000,8.875,4.500,19.15,25.99,6.83,7.40,Steering,7.193,7.559,14.752
7,53,15,5.600,2.080,2.600,9.200,2.080,7.400,7.000,8.875,4.500,19.15,28.18,9.02,9.03,Steering,7.193,7.709,14.902
7,54,23,5.600,2.080,2.600,9.800,2.080,7.400,8.000,8.875,5.500,28.99,21.07,7.92,8.08,Steering,7.768,7.282,15.050
7,55,22,5.600,2.080,2.600,10.400,2.080,7.400,8.000,8.875,4.500,24.25,28.99,4.73,7.15,Steering,7.453,7.768,15.221
7,56,22,5.600,2.080,2.600,11.000,2.080,7.400,8.000,8.875,4.500,24.25,31.55,7.30,7.76,Steering,7.453,7.974,15.426
7,57,30,5.600,2.080,2.600,11.600,2.080,7.400,9.000,8.875,5.500,33.33,25.36,7.97,8.24,Steering,8.133,7.519,15.652
7,58,30,5.600,2.080,2.600,12.200,2.080,7.400,9.000,8.875,5.500,33.33,28.71,4.62,6.82,Steering,8.133,7.747,15.880
7,59,29,5.600,2.080,2.600,12.800,2.080,7.400,9.000,8.875,4.500,29.82,35.13,5.30,6.87,Steering,7.832,8.308,16.140
7,60,37,5.600,2.080,2.600,13.400,2.080,7.400,10.000,8.875,5.500,37.79,29.82,7.97,8.30,Steering,8.599,7.832,16.431
7,61,3,5.600,2.080,2.600,2.000,2.080,9.800,5.000,8.875,6.500,30.14,33.28,3.13,17.70,Steering,7.858,8.128,15.985
7,62,3,5.600,2.080,2.600,2.600,2.080,9.800,5.000,8.875,6.500,30.14,30.99,0.84,13.80,Steering,7.858,7.926,15.784
7,63,3,5.600,2.080,2.600,3.200,2.080,9.800,5.000,8.875,6.500,30.14,28.95,1.19,9.83,Steering,7.858,7.765,15.623
7,64,3,5.600,2.080,2.600,3.800,2.080,9.800,5.000,8.875,6.500,30.14,27.33,2.82,6.08,Steering,7.858,7.649,15.506
7,65,3,5.600,2.080,2.600,4.400,2.080,9.800,5.000,8.875,6.500,30.14,26.27,3.87,3.94,Specular,7.858,7.578,15.435
7,66,3,5.600,2.080,2.600,5.000,2.080,9.800,5.000,8.875,6.500,30.14,25.90,4.24,5.90,Steering,7.858,7.554,15.412
7,67,10,5.600,2.080,2.600,5.600,2.080,9.800,6.000,8.875,6.500,29.98,26.07,3.92,7.14,Steering,7.845,7.565,15.409
7,68,10,5.600,2.080,2.600,6.200,2.080,9.800,6.000,8.875,6.500,29.98,25.94,4.04,4.19,Specular,7.845,7.557,15.401
7,69,10,5.600,2.080,2.600,6.800,2.080,9.800,6.000,8.875,6.500,29.98,26.55,3.43,5.03,Steering,7.845,7.596,15.441
7,70,17,5.600,2.080,2.600,7.400,2.080,9.800,7.000,8.875,6.500,31.38,26.07,5.31,8.11,Steering,7.959,7.565,15.523
7,71,17,5.600,2.080,2.600,8.000,2.080,9.800,7.000,8.875,6.500,31.38,26.91,4.47,4.68,Specular,7.959,7.620,15.579
7,72,17,5.600,2.080,2.600,8.600,2.080,9.800,7.000,8.875,6.500,31.38,28.36,3.02,4.29,Specular,7.959,7.722,15.680
7,73,17,5.600,2.080,2.600,9.200,2.080,9.800,7.000,8.875,6.500,31.38,30.27,1.10,7.22,Steering,7.959,7.868,15.827
7,74,24,5.600,2.080,2.600,9.800,2.080,9.800,8.000,8.875,6.500,33.98,28.95,5.03,5.26,Steering,8.194,7.765,15.959
7,75,24,5.600,2.080,2.600,10.400,2.080,9.800,8.000,8.875,6.500,33.98,30.99,2.99,3.82,Specular,8.194,7.926,16.120
7,76,24,5.600,2.080,2.600,11.000,2.080,9.800,8.000,8.875,6.500,33.98,33.28,0.70,5.94,Steering,8.194,8.128,16.322
7,77,31,5.600,2.080,2.600,11.600,2.080,9.800,9.000,8.875,6.500,37.29,31.73,5.56,5.79,Steering,8.541,7.989,16.529
7,78,31,5.600,2.080,2.600,12.200,2.080,9.800,9.000,8.875,6.500,37.29,34.08,3.21,3.66,Specular,8.541,8.204,16.744
7,79,31,5.600,2.080,2.600,12.800,2.080,9.800,9.000,8.875,6.500,37.29,36.53,0.76,4.83,Specular,8.541,8.456,16.997
7,80,38,5.600,2.080,2.600,13.400,2.080,9.800,10.000,8.875,6.500,40.87,34.89,5.98,6.19,Steering,8.986,8.284,17.270
7,81,4,5.600,2.080,2.600,2.000,2.080,12.200,5.000,8.875,7.500,36.00,39.37,3.37,15.90,Steering,8.399,8.790,17.189
7,82,4,5.600,2.080,2.600,2.600,2.080,12.200,5.000,8.875,7.500,36.00,37.83,1.84,12.15,Steering,8.399,8.604,17.003
7,83,4,5.600,2.080,2.600,3.200,2.080,12.200,5.000,8.875,7.500,36.00,36.53,0.53,8.27,Steering,8.399,8.456,16.855
7,84,4,5.600,2.080,2.600,3.800,2.080,12.200,5.000,8.875,7.500,36.00,35.52,0.48,4.31,Specular,8.399,8.349,16.748
7,85,4,5.600,2.080,2.600,4.400,2.080,12.200,5.000,8.875,7.500,36.00,34.89,1.11,1.12,Specular,8.399,8.284,16.683
7,86,4,5.600,2.080,2.600,5.000,2.080,12.200,5.000,8.875,7.500,36.00,34.67,1.33,4.25,Specular,8.399,8.262,16.661
7,87,11,5.600,2.080,2.600,5.600,2.080,12.200,6.000,8.875,7.500,35.89,34.77,1.12,5.62,Steering,8.387,8.272,16.659
7,88,11,5.600,2.080,2.600,6.200,2.080,12.200,6.000,8.875,7.500,35.89,34.70,1.19,1.75,Specular,8.387,8.265,16.652
7,89,11,5.600,2.080,2.600,6.800,2.080,12.200,6.000,8.875,7.500,35.89,35.05,0.83,3.01,Specular,8.387,8.301,16.688
7,90,18,5.600,2.080,2.600,7.400,2.080,12.200,7.000,8.875,7.500,36.87,34.77,2.10,6.81,Steering,8.494,8.272,16.765
7,91,18,5.600,2.080,2.600,8.000,2.080,12.200,7.000,8.875,7.500,36.87,35.27,1.60,2.82,Specular,8.494,8.322,16.816
7,92,18,5.600,2.080,2.600,8.600,2.080,12.200,7.000,8.875,7.500,36.87,36.15,0.71,1.84,Specular,8.494,8.416,16.909
7,93,18,5.600,2.080,2.600,9.200,2.080,12.200,7.000,8.875,7.500,36.87,37.37,0.50,5.53,Steering,8.494,8.550,17.044
7,94,25,5.600,2.080,2.600,9.800,2.080,12.200,8.000,8.875,7.500,38.76,36.53,2.24,3.85,Specular,8.714,8.456,17.170
7,95,25,5.600,2.080,2.600,10.400,2.080,12.200,8.000,8.875,7.500,38.76,37.83,0.93,1.10,Specular,8.714,8.604,17.318
7,96,25,5.600,2.080,2.600,11.000,2.080,12.200,8.000,8.875,7.500,38.76,39.37,0.61,4.11,Specular,8.714,8.790,17.504
7,97,32,5.600,2.080,2.600,11.600,2.080,12.200,9.000,8.875,7.500,41.27,38.33,2.95,4.74,Specular,9.041,8.662,17.703
7,98,32,5.600,2.080,2.600,12.200,2.080,12.200,9.000,8.875,7.500,41.27,39.92,1.35,1.39,Specular,9.041,8.860,17.901
7,99,32,5.600,2.080,2.600,12.800,2.080,12.200,9.000,8.875,7.500,41.27,41.65,0.38,2.81,Specular,9.041,9.094,18.135
7,100,39,5.600,2.080,2.600,13.400,2.080,12.200,10.000,8.875,7.500,44.10,40.49,3.62,5.44,Steering,9.463,8.934,18.397
8,1,1,6.200,2.080,2.600,2.000,2.080,2.600,5.000,8.875,4.500,18.30,27.59,9.29,32.73,Steering,7.157,7.667,14.824
