TxId,RxId,PanelId,TxX,TxY,TxZ,RxX,RxY,RxZ,PanelX,PanelY,PanelZ,IncidentAngleDeg,ReflectionAngleDeg,ReflectionErrorDeg,SteeringAngleDeg,SpecularStatus,DistanceTxToPanel_m,DistancePanelToRx_m,TotalDistance_m
32,67,18,8.600,2.080,5.000,5.600,2.080,9.800,7.000,12.875,7.500,15.37,14.01,1.37,1.41,Specular,11.196,11.126,22.321
32,68,18,8.600,2.080,5.000,6.200,2.080,9.800,7.000,12.875,7.500,15.37,12.71,2.66,4.19,Specular,11.196,11.066,22.262
32,69,25,8.600,2.080,5.000,6.800,2.080,9.800,8.000,12.875,7.500,13.40,13.51,0.12,3.27,Specular,11.097,11.102,22.199
32,70,25,8.600,2.080,5.000,7.400,2.080,9.800,8.000,12.875,7.500,13.40,12.42,0.98,1.01,Specular,11.097,11.054,22.151
32,71,25,8.600,2.080,5.000,8.000,2.080,9.800,8.000,12.875,7.500,13.40,12.03,1.37,3.26,Specular,11.097,11.037,22.134
32,72,32,8.600,2.080,5.000,8.600,2.080,9.800,9.000,12.875,7.500,13.20,12.20,1.00,4.26,Specular,11.088,11.045,22.132
32,73,32,8.600,2.080,5.000,9.200,2.080,9.800,9.000,12.875,7.500,13.20,12.07,1.13,1.44,Specular,11.088,11.039,22.127
32,74,32,8.600,2.080,5.000,9.800,2.080,9.800,9.000,12.875,7.500,13.20,12.71,0.49,2.31,Specular,11.088,11.066,22.154
32,75,39,8.600,2.080,5.000,10.400,2.080,9.800,10.000,12.875,7.500,14.87,12.20,2.66,5.22,Steering,11.169,11.045,22.213
32,76,39,8.600,2.080,5.000,11.000,2.080,9.800,10.000,12.875,7.500,14.87,13.08,1.79,2.26,Specular,11.169,11.083,22.251
32,77,39,8.600,2.080,5.000,11.600,2.080,9.800,10.000,12.875,7.500,14.87,14.55,0.32,1.45,Specular,11.169,11.153,22.321
32,78,39,8.600,2.080,5.000,12.200,2.080,9.800,10.000,12.875,7.500,14.87,16.43,1.56,4.19,Specular,11.169,11.254,22.423
32,79,46,8.600,2.080,5.000,12.800,2.080,9.800,11.000,12.875,7.500,17.80,15.14,2.66,3.12,Specular,11.338,11.183,22.521
32,80,46,8.600,2.080,5.000,13.400,2.080,9.800,11.000,12.875,7.500,17.80,17.12,0.68,0.99,Specular,11.338,11.295,22.633
32,81,5,8.600,2.080,5.000,2.000,2.080,12.200,5.000,12.875,8.500,24.94,23.81,1.13,3.01,Specular,11.906,11.799,23.705
32,82,12,8.600,2.080,5.000,2.600,2.080,12.200,6.000,12.875,8.500,21.99,24.96,2.97,3.80,Specular,11.642,11.907,23.549
32,83,12,8.600,2.080,5.000,3.200,2.080,12.200,6.000,12.875,8.500,21.99,23.26,1.27,1.28,Specular,11.642,11.750,23.392
32,84,12,8.600,2.080,5.000,3.800,2.080,12.200,6.000,12.875,8.500,21.99,21.74,0.25,2.20,Specular,11.642,11.622,23.264
32,85,19,8.600,2.080,5.000,4.400,2.080,12.200,7.000,12.875,8.500,19.62,22.73,3.11,4.90,Specular,11.460,11.704,23.164
32,86,19,8.600,2.080,5.000,5.000,2.080,12.200,7.000,12.875,8.500,19.62,21.29,1.67,2.14,Specular,11.460,11.585,23.046
32,87,19,8.600,2.080,5.000,5.600,2.080,12.200,7.000,12.875,8.500,19.62,20.13,0.51,1.40,Specular,11.460,11.497,22.958
32,88,19,8.600,2.080,5.000,6.200,2.080,12.200,7.000,12.875,8.500,19.62,19.32,0.30,4.13,Specular,11.460,11.439,22.900
32,89,26,8.600,2.080,5.000,6.800,2.080,12.200,8.000,12.875,8.500,18.21,19.82,1.61,3.13,Specular,11.364,11.474,22.838
32,90,26,8.600,2.080,5.000,7.400,2.080,12.200,8.000,12.875,8.500,18.21,19.15,0.94,0.95,Specular,11.364,11.427,22.791
32,91,26,8.600,2.080,5.000,8.000,2.080,12.200,8.000,12.875,8.500,18.21,18.92,0.71,3.17,Specular,11.364,11.411,22.776
32,92,33,8.600,2.080,5.000,8.600,2.080,12.200,9.000,12.875,8.500,18.07,19.02,0.95,4.14,Specular,11.355,11.419,22.774
32,93,33,8.600,2.080,5.000,9.200,2.080,12.200,9.000,12.875,8.500,18.07,18.94,0.87,1.39,Specular,11.355,11.413,22.769
32,94,33,8.600,2.080,5.000,9.800,2.080,12.200,9.000,12.875,8.500,18.07,19.32,1.25,2.21,Specular,11.355,11.439,22.795
32,95,33,8.600,2.080,5.000,10.400,2.080,12.200,9.000,12.875,8.500,18.07,20.13,2.05,5.07,Steering,11.355,11.497,22.852
32,96,40,8.600,2.080,5.000,11.000,2.080,12.200,10.000,12.875,8.500,19.25,19.55,0.30,2.24,Specular,11.434,11.455,22.889
32,97,40,8.600,2.080,5.000,11.600,2.080,12.200,10.000,12.875,8.500,19.25,20.48,1.23,1.34,Specular,11.434,11.523,22.957
32,98,40,8.600,2.080,5.000,12.200,2.080,12.200,10.000,12.875,8.500,19.25,21.74,2.49,3.99,Specular,11.434,11.622,23.056
32,99,47,8.600,2.080,5.000,12.800,2.080,12.200,11.000,12.875,8.500,21.46,20.86,0.60,3.12,Specular,11.599,11.553,23.152
32,100,47,8.600,2.080,5.000,13.400,2.080,12.200,11.000,12.875,8.500,21.46,22.22,0.76,0.94,Specular,11.599,11.661,23.260
33,1,8,9.200,2.080,5.000,2.000,2.080,2.600,6.000,12.875,4.500,16.70,22.30,5.60,7.81,Steering,11.270,11.668,22.938
33,2,8,9.200,2.080,5.000,2.600,2.080,2.600,6.000,12.875,4.500,16.70,19.84,3.14,7.05,Steering,11.270,11.476,22.747
33,3,8,9.200,2.080,5.000,3.200,2.080,2.600,6.000,12.875,4.500,16.70,17.40,0.70,7.39,Steering,11.270,11.313,22.583
33,4,15,9.200,2.080,5.000,3.800,2.080,2.600,7.000,12.875,4.500,11.80,19.02,7.22,8.56,Steering,11.028,11.419,22.447
33,5,15,9.200,2.080,5.000,4.400,2.080,2.600,7.000,12.875,4.500,11.80,16.61,4.81,7.39,Steering,11.028,11.265,22.293
33,6,15,9.200,2.080,5.000,5.000,2.080,2.600,7.000,12.875,4.500,11.80,14.33,2.53,7.29,Steering,11.028,11.142,22.170
33,7,15,9.200,2.080,5.000,5.600,2.080,2.600,7.000,12.875,4.500,11.80,12.33,0.53,8.38,Steering,11.028,11.050,22.078
33,8,22,9.200,2.080,5.000,6.200,2.080,2.600,8.000,12.875,4.500,6.87,13.63,6.76,7.85,Steering,10.873,11.108,21.981
33,9,22,9.200,2.080,5.000,6.800,2.080,2.600,8.000,12.875,4.500,6.87,11.76,4.89,7.29,Steering,10.873,11.026,21.899
33,10,22,9.200,2.080,5.000,7.400,2.080,2.600,8.000,12.875,4.500,6.87,10.46,3.59,7.98,Steering,10.873,10.977,21.850
33,11,29,9.200,2.080,5.000,8.000,2.080,2.600,9.000,12.875,4.500,2.86,11.25,8.39,8.41,Steering,10.808,11.006,21.815
33,12,29,9.200,2.080,5.000,8.600,2.080,2.600,9.000,12.875,4.500,2.86,10.20,7.34,7.40,Steering,10.808,10.968,21.777
33,13,29,9.200,2.080,5.000,9.200,2.080,2.600,9.000,12.875,4.500,2.86,10.04,7.18,7.63,Steering,10.808,10.963,21.771
33,14,29,9.200,2.080,5.000,9.800,2.080,2.600,9.000,12.875,4.500,2.86,10.81,7.96,9.00,Steering,10.808,10.990,21.799
33,15,36,9.200,2.080,5.000,10.400,2.080,2.600,10.000,12.875,4.500,4.99,10.20,5.20,7.63,Steering,10.836,10.968,21.804
33,16,36,9.200,2.080,5.000,11.000,2.080,2.600,10.000,12.875,4.500,4.99,11.25,6.25,7.37,Steering,10.836,11.006,21.843
33,17,36,9.200,2.080,5.000,11.600,2.080,2.600,10.000,12.875,4.500,4.99,12.96,7.96,8.35,Steering,10.836,11.077,21.913
33,18,43,9.200,2.080,5.000,12.200,2.080,2.600,11.000,12.875,4.500,9.82,11.76,1.94,7.94,Steering,10.955,11.026,21.982
33,19,43,9.200,2.080,5.000,12.800,2.080,2.600,11.000,12.875,4.500,9.82,13.63,3.81,7.23,Steering,10.955,11.108,22.063
33,20,43,9.200,2.080,5.000,13.400,2.080,2.600,11.000,12.875,4.500,9.82,15.83,6.01,7.76,Steering,10.955,11.221,22.176
33,21,8,9.200,2.080,5.000,2.000,2.080,5.000,6.000,12.875,4.500,16.70,20.48,3.78,6.32,Steering,11.270,11.523,22.794
33,22,8,9.200,2.080,5.000,2.600,2.080,5.000,6.000,12.875,4.500,16.70,17.66,0.96,5.16,Steering,11.270,11.329,22.599
33,23,8,9.200,2.080,5.000,3.200,2.080,5.000,6.000,12.875,4.500,16.70,14.76,1.94,5.48,Steering,11.270,11.163,22.434
33,24,8,9.200,2.080,5.000,3.800,2.080,5.000,6.000,12.875,4.500,16.70,11.80,4.90,7.17,Steering,11.270,11.028,22.299
33,25,15,9.200,2.080,5.000,4.400,2.080,5.000,7.000,12.875,4.500,11.80,13.78,1.98,5.56,Steering,11.028,11.115,22.143
33,26,15,9.200,2.080,5.000,5.000,2.080,5.000,7.000,12.875,4.500,11.80,10.81,0.99,5.31,Steering,11.028,10.990,22.018
33,27,15,9.200,2.080,5.000,5.600,2.080,5.000,7.000,12.875,4.500,11.80,7.84,3.96,6.66,Steering,11.028,10.897,21.925
33,28,22,9.200,2.080,5.000,6.200,2.080,5.000,8.000,12.875,4.500,6.87,9.82,2.95,6.11,Steering,10.873,10.955,21.828
33,29,22,9.200,2.080,5.000,6.800,2.080,5.000,8.000,12.875,4.500,6.87,6.87,0.00,5.27,Steering,10.873,10.873,21.746
33,30,22,9.200,2.080,5.000,7.400,2.080,5.000,8.000,12.875,4.500,6.87,4.14,2.73,6.16,Steering,10.873,10.823,21.696
33,31,29,9.200,2.080,5.000,8.000,2.080,5.000,9.000,12.875,4.500,2.86,5.91,3.06,6.77,Steering,10.808,10.853,21.661
33,32,29,9.200,2.080,5.000,8.600,2.080,5.000,9.000,12.875,4.500,2.86,3.39,0.54,5.41,Steering,10.808,10.814,21.622
33,34,29,9.200,2.080,5.000,9.800,2.080,5.000,9.000,12.875,4.500,2.86,4.99,2.14,7.49,Steering,10.808,10.836,21.645
33,35,36,9.200,2.080,5.000,10.400,2.080,5.000,10.000,12.875,4.500,4.99,3.39,1.60,5.70,Steering,10.836,10.814,21.650
33,36,36,9.200,2.080,5.000,11.000,2.080,5.000,10.000,12.875,4.500,4.99,5.91,0.92,5.39,Steering,10.836,10.853,21.689
33,37,36,9.200,2.080,5.000,11.600,2.080,5.000,10.000,12.875,4.500,4.99,8.83,3.83,6.73,Steering,10.836,10.924,21.761
33,38,43,9.200,2.080,5.000,12.200,2.080,5.000,11.000,12.875,4.500,9.82,6.87,2.95,6.11,Steering,10.955,10.873,21.828
33,39,43,9.200,2.080,5.000,12.800,2.080,5.000,11.000,12.875,4.500,9.82,9.82,0.00,5.23,Steering,10.955,10.955,21.911
33,40,43,9.200,2.080,5.000,13.400,2.080,5.000,11.000,12.875,4.500,9.82,12.79,2.98,6.04,Steering,10.955,11.070,22.025
33,41,10,9.200,2.080,5.000,2.000,2.080,7.400,6.000,12.875,6.500,18.13,20.80,2.67,4.91,Specular,11.359,11.547,22.906
33,42,10,9.200,2.080,5.000,2.600,2.080,7.400,6.000,12.875,6.500,18.13,18.05,0.08,3.19,Specular,11.359,11.354,22.712
33,43,10,9.200,2.080,5.000,3.200,2.080,7.400,6.000,12.875,6.500,18.13,15.24,2.89,3.56,Specular,11.359,11.188,22.547
33,44,10,9.200,2.080,5.000,3.800,2.080,7.400,6.000,12.875,6.500,18.13,12.42,5.71,5.76,Steering,11.359,11.054,22.412
33,45,17,9.200,2.080,5.000,4.400,2.080,7.400,7.000,12.875,6.500,13.86,14.30,0.44,3.71,Specular,11.119,11.140,22.259
33,46,17,9.200,2.080,5.000,5.000,2.080,7.400,7.000,12.875,6.500,13.86,11.48,2.37,3.23,Specular,11.119,11.016,22.134
33,47,17,9.200,2.080,5.000,5.600,2.080,7.400,7.000,12.875,6.500,13.86,8.76,5.09,5.10,Steering,11.119,10.923,22.041
33,48,24,9.200,2.080,5.000,6.200,2.080,7.400,8.000,12.875,6.500,10.09,10.56,0.47,4.43,Specular,10.965,10.981,21.946
33,49,24,9.200,2.080,5.000,6.800,2.080,7.400,8.000,12.875,6.500,10.09,7.91,2.18,3.13,Specular,10.965,10.899,21.863
33,50,24,9.200,2.080,5.000,7.400,2.080,7.400,8.000,12.875,6.500,10.09,5.72,4.37,4.42,Specular,10.965,10.849,21.814
33,51,31,9.200,2.080,5.000,8.000,2.080,7.400,9.000,12.875,6.500,7.98,7.10,0.88,5.26,Steering,10.901,10.879,21.779
33,52,31,9.200,2.080,5.000,8.600,2.080,7.400,9.000,12.875,6.500,7.98,5.21,2.77,3.32,Specular,10.901,10.840,21.740
33,53,31,9.200,2.080,5.000,9.200,2.080,7.400,9.000,12.875,6.500,7.98,4.88,3.10,3.79,Specular,10.901,10.834,21.735
33,54,38,9.200,2.080,5.000,9.800,2.080,7.400,10.000,12.875,6.500,8.95,4.88,4.07,6.12,Steering,10.928,10.834,21.762
33,55,38,9.200,2.080,5.000,10.400,2.080,7.400,10.000,12.875,6.500,8.95,5.21,3.74,3.77,Specular,10.928,10.840,21.768
33,56,38,9.200,2.080,5.000,11.000,2.080,7.400,10.000,12.875,6.500,8.95,7.10,1.85,3.31,Specular,10.928,10.879,21.807
33,57,38,9.200,2.080,5.000,11.600,2.080,7.400,10.000,12.875,6.500,8.95,9.65,0.70,5.24,Steering,10.928,10.950,21.878
33,58,45,9.200,2.080,5.000,12.200,2.080,7.400,11.000,12.875,6.500,12.25,7.91,4.34,4.36,Specular,11.046,10.899,21.945
33,59,45,9.200,2.080,5.000,12.800,2.080,7.400,11.000,12.875,6.500,12.25,10.56,1.69,3.10,Specular,11.046,10.981,22.027
33,60,45,9.200,2.080,5.000,13.400,2.080,7.400,11.000,12.875,6.500,12.25,13.36,1.11,4.39,Specular,11.046,11.095,22.141
33,61,11,9.200,2.080,5.000,2.000,2.080,9.800,6.000,12.875,7.500,20.61,23.14,2.53,3.93,Specular,11.534,11.740,23.273
33,62,11,9.200,2.080,5.000,2.600,2.080,9.800,6.000,12.875,7.500,20.61,20.82,0.20,1.40,Specular,11.534,11.549,23.083
33,63,11,9.200,2.080,5.000,3.200,2.080,9.800,6.000,12.875,7.500,20.61,18.56,2.06,2.11,Specular,11.534,11.387,22.920
33,64,11,9.200,2.080,5.000,3.800,2.080,9.800,6.000,12.875,7.500,20.61,16.43,4.19,4.93,Specular,11.534,11.254,22.788
33,65,18,9.200,2.080,5.000,4.400,2.080,9.800,7.000,12.875,7.500,17.14,17.83,0.68,2.25,Specular,11.297,11.339,22.636
33,66,18,9.200,2.080,5.000,5.000,2.080,9.800,7.000,12.875,7.500,17.14,15.77,1.38,1.38,Specular,11.297,11.217,22.514
33,67,18,9.200,2.080,5.000,5.600,2.080,9.800,7.000,12.875,7.500,17.14,14.01,3.14,4.12,Specular,11.297,11.126,22.423
33,68,25,9.200,2.080,5.000,6.200,2.080,9.800,8.000,12.875,7.500,14.41,15.14,0.73,3.24,Specular,11.145,11.183,22.329
33,69,25,9.200,2.080,5.000,6.800,2.080,9.800,8.000,12.875,7.500,14.41,13.51,0.89,1.01,Specular,11.145,11.102,22.248
33,70,25,9.200,2.080,5.000,7.400,2.080,9.800,8.000,12.875,7.500,14.41,12.42,1.99,3.23,Specular,11.145,11.054,22.199
33,71,32,9.200,2.080,5.000,8.000,2.080,9.800,9.000,12.875,7.500,13.08,13.08,0.00,4.26,Specular,11.083,11.083,22.165
33,72,32,9.200,2.080,5.000,8.600,2.080,9.800,9.000,12.875,7.500,13.08,12.20,0.88,1.45,Specular,11.083,11.045,22.127
33,73,32,9.200,2.080,5.000,9.200,2.080,9.800,9.000,12.875,7.500,13.08,12.07,1.01,2.31,Specular,11.083,11.039,22.122
33,74,39,9.200,2.080,5.000,9.800,2.080,9.800,10.000,12.875,7.500,13.67,12.07,1.59,5.27,Steering,11.110,11.039,22.149
33,75,39,9.200,2.080,5.000,10.400,2.080,9.800,10.000,12.875,7.500,13.67,12.20,1.46,2.29,Specular,11.110,11.045,22.154
33,76,39,9.200,2.080,5.000,11.000,2.080,9.800,10.000,12.875,7.500,13.67,13.08,0.59,1.45,Specular,11.110,11.083,22.192
33,77,39,9.200,2.080,5.000,11.600,2.080,9.800,10.000,12.875,7.500,13.67,14.55,0.88,4.24,Specular,11.110,11.153,22.262
33,78,46,9.200,2.080,5.000,12.200,2.080,9.800,11.000,12.875,7.500,15.93,13.51,2.41,3.18,Specular,11.226,11.102,22.328
33,79,46,9.200,2.080,5.000,12.800,2.080,9.800,11.000,12.875,7.500,15.93,15.14,0.79,1.00,Specular,11.226,11.183,22.409
33,80,46,9.200,2.080,5.000,13.400,2.080,9.800,11.000,12.875,7.500,15.93,17.12,1.19,3.20,Specular,11.226,11.295,22.521
33,81,12,9.200,2.080,5.000,2.000,2.080,12.200,6.000,12.875,8.500,23.72,26.78,3.07,3.68,Specular,11.791,12.092,23.883
33,82,12,9.200,2.080,5.000,2.600,2.080,12.200,6.000,12.875,8.500,23.72,24.96,1.24,1.25,Specular,11.791,11.907,23.698
33,83,12,9.200,2.080,5.000,3.200,2.080,12.200,6.000,12.875,8.500,23.72,23.26,0.46,2.17,Specular,11.791,11.750,23.541
33,84,19,9.200,2.080,5.000,3.800,2.080,12.200,7.000,12.875,8.500,20.95,24.38,3.42,4.78,Specular,11.560,11.852,23.411
33,85,19,9.200,2.080,5.000,4.400,2.080,12.200,7.000,12.875,8.500,20.95,22.73,1.77,2.08,Specular,11.560,11.704,23.263
33,86,19,9.200,2.080,5.000,5.000,2.080,12.200,7.000,12.875,8.500,20.95,21.29,0.33,1.39,Specular,11.560,11.585,23.145
33,87,19,9.200,2.080,5.000,5.600,2.080,12.200,7.000,12.875,8.500,20.95,20.13,0.83,4.09,Specular,11.560,11.497,23.057
33,88,26,9.200,2.080,5.000,6.200,2.080,12.200,8.000,12.875,8.500,18.92,20.86,1.95,3.08,Specular,11.411,11.553,22.964
33,89,26,9.200,2.080,5.000,6.800,2.080,12.200,8.000,12.875,8.500,18.92,19.82,0.90,0.95,Specular,11.411,11.474,22.886
33,90,26,9.200,2.080,5.000,7.400,2.080,12.200,8.000,12.875,8.500,18.92,19.15,0.23,3.17,Specular,11.411,11.427,22.839
33,91,33,9.200,2.080,5.000,8.000,2.080,12.200,9.000,12.875,8.500,17.99,19.55,1.56,4.11,Specular,11.350,11.455,22.805
33,92,33,9.200,2.080,5.000,8.600,2.080,12.200,9.000,12.875,8.500,17.99,19.02,1.03,1.38,Specular,11.350,11.419,22.768
33,93,33,9.200,2.080,5.000,9.200,2.080,12.200,9.000,12.875,8.500,17.99,18.94,0.95,2.23,Specular,11.350,11.413,22.763
33,94,33,9.200,2.080,5.000,9.800,2.080,12.200,9.000,12.875,8.500,17.99,19.32,1.33,5.11,Steering,11.350,11.439,22.789
33,95,40,9.200,2.080,5.000,10.400,2.080,12.200,10.000,12.875,8.500,18.40,19.02,0.63,2.24,Specular,11.376,11.419,22.795
33,96,40,9.200,2.080,5.000,11.000,2.080,12.200,10.000,12.875,8.500,18.40,19.55,1.15,1.36,Specular,11.376,11.455,22.832
33,97,40,9.200,2.080,5.000,11.600,2.080,12.200,10.000,12.875,8.500,18.40,20.48,2.08,4.06,Specular,11.376,11.523,22.899
33,98,47,9.200,2.080,5.000,12.200,2.080,12.200,11.000,12.875,8.500,20.03,19.82,0.22,3.16,Specular,11.490,11.474,22.964
33,99,47,9.200,2.080,5.000,12.800,2.080,12.200,11.000,12.875,8.500,20.03,20.86,0.83,0.94,Specular,11.490,11.553,23.043
33,100,47,9.200,2.080,5.000,13.400,2.080,12.200,11.000,12.875,8.500,20.03,22.22,2.19,3.01,Specular,11.490,11.661,23.151
34,1,8,9.800,2.080,5.000,2.000,2.080,2.600,6.000,12.875,4.500,19.55,22.30,2.76,6.93,Steering,11.455,11.668,23.123
34,2,8,9.800,2.080,5.000,2.600,2.080,2.600,6.000,12.875,4.500,19.55,19.84,0.29,7.28,Steering,11.455,11.476,22.931
34,3,15,9.800,2.080,5.000,3.200,2.080,2.600,7.000,12.875,4.500,14.76,21.48,6.72,8.38,Steering,11.163,11.601,22.764
34,4,15,9.800,2.080,5.000,3.800,2.080,2.600,7.000,12.875,4.500,14.76,19.02,4.26,7.28,Steering,11.163,11.419,22.582
34,5,15,9.800,2.080,5.000,4.400,2.080,2.600,7.000,12.875,4.500,14.76,16.61,1.85,7.21,Steering,11.163,11.265,22.429
34,6,15,9.800,2.080,5.000,5.000,2.080,2.600,7.000,12.875,4.500,14.76,14.33,0.43,8.29,Steering,11.163,11.142,22.305
34,7,22,9.800,2.080,5.000,5.600,2.080,2.600,8.000,12.875,4.500,9.82,15.83,6.01,7.76,Steering,10.955,11.221,22.176
34,8,22,9.800,2.080,5.000,6.200,2.080,2.600,8.000,12.875,4.500,9.82,13.63,3.81,7.23,Steering,10.955,11.108,22.063
34,9,22,9.800,2.080,5.000,6.800,2.080,2.600,8.000,12.875,4.500,9.82,11.76,1.94,7.94,Steering,10.955,11.026,21.982
34,10,29,9.800,2.080,5.000,7.400,2.080,2.600,9.000,12.875,4.500,4.99,12.96,7.96,8.35,Steering,10.836,11.077,21.913
34,11,29,9.800,2.080,5.000,8.000,2.080,2.600,9.000,12.875,4.500,4.99,11.25,6.25,7.37,Steering,10.836,11.006,21.843
34,12,29,9.800,2.080,5.000,8.600,2.080,2.600,9.000,12.875,4.500,4.99,10.20,5.20,7.63,Steering,10.836,10.968,21.804
34,13,36,9.800,2.080,5.000,9.200,2.080,2.600,10.000,12.875,4.500,2.86,10.81,7.96,9.00,Steering,10.808,10.990,21.799
34,14,36,9.800,2.080,5.000,9.800,2.080,2.600,10.000,12.875,4.500,2.86,10.04,7.18,7.63,Steering,10.808,10.963,21.771
34,15,36,9.800,2.080,5.000,10.400,2.080,2.600,10.000,12.875,4.500,2.86,10.20,7.34,7.40,Steering,10.808,10.968,21.777
34,16,36,9.800,2.080,5.000,11.000,2.080,2.600,10.000,12.875,4.500,2.86,11.25,8.39,8.41,Steering,10.808,11.006,21.815
34,17,43,9.800,2.080,5.000,11.600,2.080,2.600,11.000,12.875,4.500,6.87,10.46,3.59,7.98,Steering,10.873,10.977,21.850
34,18,43,9.800,2.080,5.000,12.200,2.080,2.600,11.000,12.875,4.500,6.87,11.76,4.89,7.29,Steering,10.873,11.026,21.899
34,19,43,9.800,2.080,5.000,12.800,2.080,2.600,11.000,12.875,4.500,6.87,13.63,6.76,7.85,Steering,10.873,11.108,21.981
34,20,43,9.800,2.080,5.000,13.400,2.080,2.600,11.000,12.875,4.500,6.87,15.83,8.96,9.40,Steering,10.873,11.221,22.094
34,21,8,9.800,2.080,5.000,2.000,2.080,5.000,6.000,12.875,4.500,19.55,20.48,0.93,5.08,Steering,11.455,11.523,22.978
34,22,8,9.800,2.080,5.000,2.600,2.080,5.000,6.000,12.875,4.500,19.55,17.66,1.89,5.38,Steering,11.455,11.329,22.784
34,23,8,9.800,2.080,5.000,3.200,2.080,5.000,6.000,12.875,4.500,19.55,14.76,4.79,7.02,Steering,11.455,11.163,22.619
34,24,15,9.800,2.080,5.000,3.800,2.080,5.000,7.000,12.875,4.500,14.76,16.70,1.94,5.48,Steering,11.163,11.270,22.434
34,25,15,9.800,2.080,5.000,4.400,2.080,5.000,7.000,12.875,4.500,14.76,13.78,0.98,5.24,Steering,11.163,11.115,22.278
34,26,15,9.800,2.080,5.000,5.000,2.080,5.000,7.000,12.875,4.500,14.76,10.81,3.95,6.57,Steering,11.163,10.990,22.154
34,27,22,9.800,2.080,5.000,5.600,2.080,5.000,8.000,12.875,4.500,9.82,12.79,2.98,6.04,Steering,10.955,11.070,22.025
34,28,22,9.800,2.080,5.000,6.200,2.080,5.000,8.000,12.875,4.500,9.82,9.82,0.00,5.23,Steering,10.955,10.955,21.911
34,29,22,9.800,2.080,5.000,6.800,2.080,5.000,8.000,12.875,4.500,9.82,6.87,2.95,6.11,Steering,10.955,10.873,21.828
34,30,29,9.800,2.080,5.000,7.400,2.080,5.000,9.000,12.875,4.500,4.99,8.83,3.83,6.73,Steering,10.836,10.924,21.761
34,31,29,9.800,2.080,5.000,8.000,2.080,5.000,9.000,12.875,4.500,4.99,5.91,0.92,5.39,Steering,10.836,10.853,21.689
34,32,29,9.800,2.080,5.000,8.600,2.080,5.000,9.000,12.875,4.500,4.99,3.39,1.60,5.70,Steering,10.836,10.814,21.650
34,33,29,9.800,2.080,5.000,9.200,2.080,5.000,9.000,12.875,4.500,4.99,2.86,2.14,7.49,Steering,10.836,10.808,21.645
34,35,36,9.800,2.080,5.000,10.400,2.080,5.000,10.000,12.875,4.500,2.86,3.39,0.54,5.41,Steering,10.808,10.814,21.622
34,36,36,9.800,2.080,5.000,11.000,2.080,5.000,10.000,12.875,4.500,2.86,5.91,3.06,6.77,Steering,10.808,10.853,21.661
34,37,43,9.800,2.080,5.000,11.600,2.080,5.000,11.000,12.875,4.500,6.87,4.14,2.73,6.16,Steering,10.873,10.823,21.696
34,38,43,9.800,2.080,5.000,12.200,2.080,5.000,11.000,12.875,4.500,6.87,6.87,0.00,5.27,Steering,10.873,10.873,21.746
34,39,43,9.800,2.080,5.000,12.800,2.080,5.000,11.000,12.875,4.500,6.87,9.82,2.95,6.11,Steering,10.873,10.955,21.828
34,40,43,9.800,2.080,5.000,13.400,2.080,5.000,11.000,12.875,4.500,6.87,12.79,5.93,8.10,Steering,10.873,11.070,21.943
34,41,10,9.800,2.080,5.000,2.000,2.080,7.400,6.000,12.875,6.500,20.73,20.80,0.07,3.14,Specular,11.542,11.547,23.090
34,42,10,9.800,2.080,5.000,2.600,2.080,7.400,6.000,12.875,6.500,20.73,18.05,2.68,3.48,Specular,11.542,11.354,22.896
34,43,10,9.800,2.080,5.000,3.200,2.080,7.400,6.000,12.875,6.500,20.73,15.24,5.49,5.61,Steering,11.542,11.188,22.731
34,44,17,9.800,2.080,5.000,3.800,2.080,7.400,7.000,12.875,6.500,16.40,17.12,0.72,3.66,Specular,11.253,11.295,22.548
34,45,17,9.800,2.080,5.000,4.400,2.080,7.400,7.000,12.875,6.500,16.40,14.30,2.10,3.19,Specular,11.253,11.140,22.393
34,46,17,9.800,2.080,5.000,5.000,2.080,7.400,7.000,12.875,6.500,16.40,11.48,4.91,5.00,Steering,11.253,11.016,22.268
34,47,24,9.800,2.080,5.000,5.600,2.080,7.400,8.000,12.875,6.500,12.25,13.36,1.11,4.39,Specular,11.046,11.095,22.141
34,48,24,9.800,2.080,5.000,6.200,2.080,7.400,8.000,12.875,6.500,12.25,10.56,1.69,3.10,Specular,11.046,10.981,22.027
34,49,24,9.800,2.080,5.000,6.800,2.080,7.400,8.000,12.875,6.500,12.25,7.91,4.34,4.36,Specular,11.046,10.899,21.945
34,50,31,9.800,2.080,5.000,7.400,2.080,7.400,9.000,12.875,6.500,8.95,9.65,0.70,5.24,Steering,10.928,10.950,21.878
34,51,31,9.800,2.080,5.000,8.000,2.080,7.400,9.000,12.875,6.500,8.95,7.10,1.85,3.31,Specular,10.928,10.879,21.807
34,52,31,9.800,2.080,5.000,8.600,2.080,7.400,9.000,12.875,6.500,8.95,5.21,3.74,3.77,Specular,10.928,10.840,21.768
34,53,31,9.800,2.080,5.000,9.200,2.080,7.400,9.000,12.875,6.500,8.95,4.88,4.07,6.12,Steering,10.928,10.834,21.762
34,54,38,9.800,2.080,5.000,9.800,2.080,7.400,10.000,12.875,6.500,7.98,4.88,3.10,3.79,Specular,10.901,10.834,21.735
34,55,38,9.800,2.080,5.000,10.400,2.080,7.400,10.000,12.875,6.500,7.98,5.21,2.77,3.32,Specular,10.901,10.840,21.740
