TxId,RxId,PanelId,TxX,TxY,TxZ,RxX,RxY,RxZ,PanelX,PanelY,PanelZ,IncidentAngleDeg,ReflectionAngleDeg,ReflectionErrorDeg,SteeringAngleDeg,SpecularStatus,DistanceTxToPanel_m,DistancePanelToRx_m,TotalDistance_m
5,75,17,4.400,2.080,2.600,10.400,2.080,9.800,7.000,10.875,6.500,28.05,28.31,0.26,5.74,Steering,9.966,9.990,19.956
5,76,24,4.400,2.080,2.600,11.000,2.080,9.800,8.000,10.875,6.500,31.11,26.89,4.22,4.23,Specular,10.272,9.861,20.134
5,77,24,4.400,2.080,2.600,11.600,2.080,9.800,8.000,10.875,6.500,31.11,29.04,2.07,3.16,Specular,10.272,10.060,20.332
5,78,24,4.400,2.080,2.600,12.200,2.080,9.800,8.000,10.875,6.500,31.11,31.27,0.16,4.73,Specular,10.272,10.290,20.562
5,79,31,4.400,2.080,2.600,12.800,2.080,9.800,9.000,10.875,6.500,34.44,29.78,4.66,4.67,Specular,10.664,10.133,20.797
5,80,31,4.400,2.080,2.600,13.400,2.080,9.800,9.000,10.875,6.500,34.44,32.02,2.42,3.06,Specular,10.664,10.373,21.037
5,81,4,4.400,2.080,2.600,2.000,2.080,12.200,5.000,10.875,7.500,29.31,32.37,3.07,20.18,Steering,10.086,10.414,20.499
5,82,4,4.400,2.080,2.600,2.600,2.080,12.200,5.000,10.875,7.500,29.31,30.97,1.66,16.97,Steering,10.086,10.257,20.343
5,83,4,4.400,2.080,2.600,3.200,2.080,12.200,5.000,10.875,7.500,29.31,29.78,0.47,13.68,Steering,10.086,10.133,20.219
5,84,4,4.400,2.080,2.600,3.800,2.080,12.200,5.000,10.875,7.500,29.31,28.88,0.43,10.32,Steering,10.086,10.044,20.130
5,85,4,4.400,2.080,2.600,4.400,2.080,12.200,5.000,10.875,7.500,29.31,28.31,0.99,6.93,Steering,10.086,9.990,20.076
5,86,4,4.400,2.080,2.600,5.000,2.080,12.200,5.000,10.875,7.500,29.31,28.12,1.19,3.56,Specular,10.086,9.972,20.058
5,87,4,4.400,2.080,2.600,5.600,2.080,12.200,5.000,10.875,7.500,29.31,28.31,0.99,1.00,Specular,10.086,9.990,20.076
5,88,4,4.400,2.080,2.600,6.200,2.080,12.200,5.000,10.875,7.500,29.31,28.88,0.43,3.59,Specular,10.086,10.044,20.130
5,89,11,4.400,2.080,2.600,6.800,2.080,12.200,6.000,10.875,7.500,30.37,28.46,1.91,4.55,Specular,10.194,10.004,20.198
5,90,11,4.400,2.080,2.600,7.400,2.080,12.200,6.000,10.875,7.500,30.37,29.14,1.23,1.44,Specular,10.194,10.070,20.264
5,91,11,4.400,2.080,2.600,8.000,2.080,12.200,6.000,10.875,7.500,30.37,30.15,0.23,2.51,Specular,10.194,10.171,20.365
5,92,18,4.400,2.080,2.600,8.600,2.080,12.200,7.000,10.875,7.500,32.24,29.45,2.79,5.45,Steering,10.398,10.100,20.498
5,93,18,4.400,2.080,2.600,9.200,2.080,12.200,7.000,10.875,7.500,32.24,30.54,1.70,2.26,Specular,10.398,10.212,20.610
5,94,18,4.400,2.080,2.600,9.800,2.080,12.200,7.000,10.875,7.500,32.24,31.88,0.36,1.55,Specular,10.398,10.358,20.756
5,95,18,4.400,2.080,2.600,10.400,2.080,12.200,7.000,10.875,7.500,32.24,33.41,1.17,4.45,Specular,10.398,10.536,20.934
5,96,25,4.400,2.080,2.600,11.000,2.080,12.200,8.000,10.875,7.500,34.66,32.37,2.28,3.08,Specular,10.692,10.414,21.106
5,97,25,4.400,2.080,2.600,11.600,2.080,12.200,8.000,10.875,7.500,34.66,33.95,0.71,0.96,Specular,10.692,10.602,21.294
5,98,25,4.400,2.080,2.600,12.200,2.080,12.200,8.000,10.875,7.500,34.66,35.63,0.97,3.30,Specular,10.692,10.820,21.513
5,99,32,4.400,2.080,2.600,12.800,2.080,12.200,9.000,10.875,7.500,37.39,34.50,2.89,3.81,Specular,11.069,10.672,21.741
5,100,32,4.400,2.080,2.600,13.400,2.080,12.200,9.000,10.875,7.500,37.39,36.21,1.18,1.18,Specular,11.069,10.900,21.969
6,1,1,5.000,2.080,2.600,2.000,2.080,2.600,5.000,10.875,4.500,12.19,21.99,9.80,30.22,Steering,8.998,9.485,18.483
6,2,1,5.000,2.080,2.600,2.600,2.080,2.600,5.000,10.875,4.500,12.19,19.19,7.00,28.35,Steering,8.998,9.312,18.310
6,3,1,5.000,2.080,2.600,3.200,2.080,2.600,5.000,10.875,4.500,12.19,16.57,4.38,26.73,Steering,8.998,9.176,18.174
6,4,1,5.000,2.080,2.600,3.800,2.080,2.600,5.000,10.875,4.500,12.19,14.33,2.14,25.47,Steering,8.998,9.078,18.075
6,5,1,5.000,2.080,2.600,4.400,2.080,2.600,5.000,10.875,4.500,12.19,12.76,0.57,24.66,Steering,8.998,9.018,18.016
6,7,1,5.000,2.080,2.600,5.600,2.080,2.600,5.000,10.875,4.500,12.19,12.76,0.57,24.66,Steering,8.998,9.018,18.016
6,8,8,5.000,2.080,2.600,6.200,2.080,2.600,6.000,10.875,4.500,13.72,12.26,1.46,24.84,Steering,9.053,9.000,18.053
6,9,8,5.000,2.080,2.600,6.800,2.080,2.600,6.000,10.875,4.500,13.72,13.19,0.53,24.29,Steering,9.053,9.033,18.087
6,10,8,5.000,2.080,2.600,7.400,2.080,2.600,6.000,10.875,4.500,13.72,15.02,1.30,24.29,Steering,9.053,9.106,18.159
6,11,8,5.000,2.080,2.600,8.000,2.080,2.600,6.000,10.875,4.500,13.72,17.41,3.70,24.82,Steering,9.053,9.217,18.271
6,12,15,5.000,2.080,2.600,8.600,2.080,2.600,7.000,10.875,4.500,17.41,15.77,1.64,24.02,Steering,9.217,9.139,18.357
6,13,15,5.000,2.080,2.600,9.200,2.080,2.600,7.000,10.875,4.500,17.41,18.29,0.88,23.76,Steering,9.217,9.263,18.480
6,14,15,5.000,2.080,2.600,9.800,2.080,2.600,7.000,10.875,4.500,17.41,21.04,3.63,24.02,Steering,9.217,9.423,18.641
6,15,22,5.000,2.080,2.600,10.400,2.080,2.600,8.000,10.875,4.500,21.99,19.19,2.80,23.60,Steering,9.485,9.312,18.797
6,16,22,5.000,2.080,2.600,11.000,2.080,2.600,8.000,10.875,4.500,21.99,21.99,0.00,23.11,Steering,9.485,9.485,18.970
6,17,22,5.000,2.080,2.600,11.600,2.080,2.600,8.000,10.875,4.500,21.99,24.84,2.85,23.11,Steering,9.485,9.691,19.176
6,18,29,5.000,2.080,2.600,12.200,2.080,2.600,9.000,10.875,4.500,26.73,22.94,3.79,23.03,Steering,9.847,9.550,19.397
6,19,29,5.000,2.080,2.600,12.800,2.080,2.600,9.000,10.875,4.500,26.73,25.78,0.94,22.37,Steering,9.847,9.767,19.614
6,20,29,5.000,2.080,2.600,13.400,2.080,2.600,9.000,10.875,4.500,26.73,28.59,1.86,22.16,Steering,9.847,10.016,19.863
6,21,1,5.000,2.080,2.600,2.000,2.080,5.000,5.000,10.875,4.500,12.19,19.08,6.89,20.75,Steering,8.998,9.306,18.304
6,22,1,5.000,2.080,2.600,2.600,2.080,5.000,5.000,10.875,4.500,12.19,15.58,3.38,17.61,Steering,8.998,9.130,18.128
6,23,1,5.000,2.080,2.600,3.200,2.080,5.000,5.000,10.875,4.500,12.19,11.99,0.20,14.57,Steering,8.998,8.991,17.989
6,24,1,5.000,2.080,2.600,3.800,2.080,5.000,5.000,10.875,4.500,12.19,8.41,3.78,11.81,Steering,8.998,8.891,17.888
6,25,1,5.000,2.080,2.600,4.400,2.080,5.000,5.000,10.875,4.500,12.19,5.07,7.12,9.74,Steering,8.998,8.830,17.828
6,26,1,5.000,2.080,2.600,5.000,2.080,5.000,5.000,10.875,4.500,12.19,3.25,8.94,8.94,Steering,8.998,8.809,17.807
6,27,1,5.000,2.080,2.600,5.600,2.080,5.000,5.000,10.875,4.500,12.19,5.07,7.12,9.74,Steering,8.998,8.830,17.828
6,28,8,5.000,2.080,2.600,6.200,2.080,5.000,6.000,10.875,4.500,13.72,3.50,10.22,10.24,Steering,9.053,8.811,17.865
6,29,8,5.000,2.080,2.600,6.800,2.080,5.000,6.000,10.875,4.500,13.72,6.12,7.60,8.97,Steering,9.053,8.845,17.899
6,30,8,5.000,2.080,2.600,7.400,2.080,5.000,6.000,10.875,4.500,13.72,9.59,4.13,9.25,Steering,9.053,8.920,17.973
6,31,15,5.000,2.080,2.600,8.000,2.080,5.000,7.000,10.875,4.500,17.41,7.24,10.17,10.69,Steering,9.217,8.866,18.083
6,32,15,5.000,2.080,2.600,8.600,2.080,5.000,7.000,10.875,4.500,17.41,10.79,6.62,9.04,Steering,9.217,8.953,18.171
6,33,15,5.000,2.080,2.600,9.200,2.080,5.000,7.000,10.875,4.500,17.41,14.39,3.03,8.82,Steering,9.217,9.080,18.297
6,34,15,5.000,2.080,2.600,9.800,2.080,5.000,7.000,10.875,4.500,17.41,17.92,0.51,10.02,Steering,9.217,9.243,18.461
6,35,22,5.000,2.080,2.600,10.400,2.080,5.000,8.000,10.875,4.500,21.99,15.58,6.41,9.13,Steering,9.485,9.130,18.615
6,36,22,5.000,2.080,2.600,11.000,2.080,5.000,8.000,10.875,4.500,21.99,19.08,2.91,8.48,Steering,9.485,9.306,18.791
6,37,22,5.000,2.080,2.600,11.600,2.080,5.000,8.000,10.875,4.500,21.99,22.45,0.47,9.19,Steering,9.485,9.516,19.001
6,38,29,5.000,2.080,2.600,12.200,2.080,5.000,9.000,10.875,4.500,26.73,20.22,6.51,9.20,Steering,9.847,9.372,19.219
6,39,29,5.000,2.080,2.600,12.800,2.080,5.000,9.000,10.875,4.500,26.73,23.55,3.18,8.21,Steering,9.847,9.594,19.441
6,40,29,5.000,2.080,2.600,13.400,2.080,5.000,9.000,10.875,4.500,26.73,26.73,0.00,8.48,Steering,9.847,9.847,19.694
6,41,1,5.000,2.080,2.600,2.000,2.080,7.400,5.000,10.875,4.500,12.19,25.38,13.19,18.91,Steering,8.998,9.735,18.732
6,42,1,5.000,2.080,2.600,2.600,2.080,7.400,5.000,10.875,4.500,12.19,23.17,10.98,15.72,Steering,8.998,9.567,18.565
6,43,1,5.000,2.080,2.600,3.200,2.080,7.400,5.000,10.875,4.500,12.19,21.21,9.02,12.54,Steering,8.998,9.434,18.432
6,44,1,5.000,2.080,2.600,3.800,2.080,7.400,5.000,10.875,4.500,12.19,19.64,7.45,9.54,Steering,8.998,9.338,18.336
6,45,1,5.000,2.080,2.600,4.400,2.080,7.400,5.000,10.875,4.500,12.19,18.61,6.42,7.10,Steering,8.998,9.280,18.278
6,46,1,5.000,2.080,2.600,5.000,2.080,7.400,5.000,10.875,4.500,12.19,18.25,6.06,6.06,Steering,8.998,9.261,18.259
6,47,1,5.000,2.080,2.600,5.600,2.080,7.400,5.000,10.875,4.500,12.19,18.61,6.42,7.10,Steering,8.998,9.280,18.278
6,48,9,5.000,2.080,2.600,6.200,2.080,7.400,6.000,10.875,5.500,19.23,12.26,6.97,7.77,Steering,9.315,9.000,18.315
6,49,9,5.000,2.080,2.600,6.800,2.080,7.400,6.000,10.875,5.500,19.23,13.19,6.04,6.13,Steering,9.315,9.033,18.348
6,50,8,5.000,2.080,2.600,7.400,2.080,7.400,6.000,10.875,4.500,13.72,20.11,6.39,6.42,Steering,9.053,9.366,18.419
6,51,8,5.000,2.080,2.600,8.000,2.080,7.400,6.000,10.875,4.500,13.72,21.83,8.11,8.36,Steering,9.053,9.474,18.528
6,52,16,5.000,2.080,2.600,8.600,2.080,7.400,7.000,10.875,5.500,21.83,15.77,6.06,6.31,Steering,9.474,9.139,18.613
6,53,15,5.000,2.080,2.600,9.200,2.080,7.400,7.000,10.875,4.500,17.41,22.48,5.07,5.96,Steering,9.217,9.519,18.736
6,54,15,5.000,2.080,2.600,9.800,2.080,7.400,7.000,10.875,4.500,17.41,24.62,7.21,7.26,Steering,9.217,9.675,18.892
6,55,23,5.000,2.080,2.600,10.400,2.080,7.400,8.000,10.875,5.500,25.38,19.19,6.19,6.55,Steering,9.735,9.312,19.047
6,56,22,5.000,2.080,2.600,11.000,2.080,7.400,8.000,10.875,4.500,21.99,25.38,3.39,5.78,Steering,9.485,9.735,19.219
6,57,22,5.000,2.080,2.600,11.600,2.080,7.400,8.000,10.875,4.500,21.99,27.73,5.74,6.35,Steering,9.485,9.936,19.421
6,58,30,5.000,2.080,2.600,12.200,2.080,7.400,9.000,10.875,5.500,29.33,22.94,6.39,6.79,Steering,10.088,9.550,19.638
6,59,30,5.000,2.080,2.600,12.800,2.080,7.400,9.000,10.875,5.500,29.33,25.78,3.54,5.59,Steering,10.088,9.767,19.855
6,60,29,5.000,2.080,2.600,13.400,2.080,7.400,9.000,10.875,4.500,26.73,30.93,4.20,5.69,Steering,9.847,10.253,20.100
6,61,3,5.000,2.080,2.600,2.000,2.080,9.800,5.000,10.875,6.500,23.91,26.89,2.97,18.02,Steering,9.621,9.861,19.482
6,62,3,5.000,2.080,2.600,2.600,2.080,9.800,5.000,10.875,6.500,23.91,24.89,0.97,14.71,Steering,9.621,9.695,19.316
6,63,3,5.000,2.080,2.600,3.200,2.080,9.800,5.000,10.875,6.500,23.91,23.14,0.77,11.35,Steering,9.621,9.565,19.186
6,64,3,5.000,2.080,2.600,3.800,2.080,9.800,5.000,10.875,6.500,23.91,21.76,2.15,8.01,Steering,9.621,9.470,19.091
6,65,3,5.000,2.080,2.600,4.400,2.080,9.800,5.000,10.875,6.500,23.91,20.88,3.04,4.95,Specular,9.621,9.413,19.034
6,66,3,5.000,2.080,2.600,5.000,2.080,9.800,5.000,10.875,6.500,23.91,20.57,3.35,3.35,Specular,9.621,9.394,19.015
6,67,3,5.000,2.080,2.600,5.600,2.080,9.800,5.000,10.875,6.500,23.91,20.88,3.04,4.95,Specular,9.621,9.413,19.034
6,68,10,5.000,2.080,2.600,6.200,2.080,9.800,6.000,10.875,6.500,24.60,20.60,4.00,5.78,Steering,9.673,9.396,19.069
6,69,10,5.000,2.080,2.600,6.800,2.080,9.800,6.000,10.875,6.500,24.60,21.11,3.49,3.50,Specular,9.673,9.428,19.100
6,70,10,5.000,2.080,2.600,7.400,2.080,9.800,6.000,10.875,6.500,24.60,22.17,2.42,4.18,Specular,9.673,9.497,19.170
6,71,17,5.000,2.080,2.600,8.000,2.080,9.800,7.000,10.875,6.500,26.49,21.41,5.08,6.56,Steering,9.827,9.447,19.273
6,72,17,5.000,2.080,2.600,8.600,2.080,9.800,7.000,10.875,6.500,26.49,22.64,3.85,3.89,Specular,9.827,9.529,19.356
6,73,17,5.000,2.080,2.600,9.200,2.080,9.800,7.000,10.875,6.500,26.49,24.27,2.22,3.57,Specular,9.827,9.648,19.475
6,74,17,5.000,2.080,2.600,9.800,2.080,9.800,7.000,10.875,6.500,26.49,26.20,0.29,5.84,Steering,9.827,9.802,19.629
6,75,24,5.000,2.080,2.600,10.400,2.080,9.800,8.000,10.875,6.500,29.22,24.89,4.34,4.39,Specular,10.078,9.695,19.773
6,76,24,5.000,2.080,2.600,11.000,2.080,9.800,8.000,10.875,6.500,29.22,26.89,2.34,3.22,Specular,10.078,9.861,19.939
6,77,24,5.000,2.080,2.600,11.600,2.080,9.800,8.000,10.875,6.500,29.22,29.04,0.18,4.83,Specular,10.078,10.060,20.138
6,78,31,5.000,2.080,2.600,12.200,2.080,9.800,9.000,10.875,6.500,32.42,27.59,4.83,4.90,Specular,10.419,9.924,20.343
6,79,31,5.000,2.080,2.600,12.800,2.080,9.800,9.000,10.875,6.500,32.42,29.78,2.64,3.15,Specular,10.419,10.133,20.553
6,80,31,5.000,2.080,2.600,13.400,2.080,9.800,9.000,10.875,6.500,32.42,32.02,0.40,3.97,Specular,10.419,10.373,20.792
6,81,4,5.000,2.080,2.600,2.000,2.080,12.200,5.000,10.875,7.500,29.12,32.37,3.25,16.77,Steering,10.068,10.414,20.481
6,82,4,5.000,2.080,2.600,2.600,2.080,12.200,5.000,10.875,7.500,29.12,30.97,1.84,13.57,Steering,10.068,10.257,20.325
6,83,4,5.000,2.080,2.600,3.200,2.080,12.200,5.000,10.875,7.500,29.12,29.78,0.66,10.28,Steering,10.068,10.133,20.201
6,84,4,5.000,2.080,2.600,3.800,2.080,12.200,5.000,10.875,7.500,29.12,28.88,0.25,6.93,Steering,10.068,10.044,20.112
6,85,4,5.000,2.080,2.600,4.400,2.080,12.200,5.000,10.875,7.500,29.12,28.31,0.81,3.59,Specular,10.068,9.990,20.058
6,86,4,5.000,2.080,2.600,5.000,2.080,12.200,5.000,10.875,7.500,29.12,28.12,1.00,1.00,Specular,10.068,9.972,20.040
6,87,4,5.000,2.080,2.600,5.600,2.080,12.200,5.000,10.875,7.500,29.12,28.31,0.81,3.59,Specular,10.068,9.990,20.058
6,88,11,5.000,2.080,2.600,6.200,2.080,12.200,6.000,10.875,7.500,29.62,28.14,1.48,4.63,Specular,10.117,9.974,20.091
6,89,11,5.000,2.080,2.600,6.800,2.080,12.200,6.000,10.875,7.500,29.62,28.46,1.16,1.48,Specular,10.117,10.004,20.122
6,90,11,5.000,2.080,2.600,7.400,2.080,12.200,6.000,10.875,7.500,29.62,29.14,0.48,2.52,Specular,10.117,10.070,20.187
6,91,18,5.000,2.080,2.600,8.000,2.080,12.200,7.000,10.875,7.500,31.04,28.65,2.39,5.60,Steering,10.265,10.022,20.287
6,92,18,5.000,2.080,2.600,8.600,2.080,12.200,7.000,10.875,7.500,31.04,29.45,1.59,2.34,Specular,10.265,10.100,20.364
6,93,18,5.000,2.080,2.600,9.200,2.080,12.200,7.000,10.875,7.500,31.04,30.54,0.50,1.56,Specular,10.265,10.212,20.476
6,94,18,5.000,2.080,2.600,9.800,2.080,12.200,7.000,10.875,7.500,31.04,31.88,0.85,4.55,Specular,10.265,10.358,20.622
6,95,25,5.000,2.080,2.600,10.400,2.080,12.200,8.000,10.875,7.500,33.16,30.97,2.19,3.21,Specular,10.505,10.257,20.762
6,96,25,5.000,2.080,2.600,11.000,2.080,12.200,8.000,10.875,7.500,33.16,32.37,0.78,0.97,Specular,10.505,10.414,20.919
6,97,25,5.000,2.080,2.600,11.600,2.080,12.200,8.000,10.875,7.500,33.16,33.95,0.79,3.39,Specular,10.505,10.602,21.107
6,98,32,5.000,2.080,2.600,12.200,2.080,12.200,9.000,10.875,7.500,35.72,32.88,2.84,3.99,Specular,10.833,10.473,21.306
6,99,32,5.000,2.080,2.600,12.800,2.080,12.200,9.000,10.875,7.500,35.72,34.50,1.23,1.24,Specular,10.833,10.672,21.505
6,100,32,5.000,2.080,2.600,13.400,2.080,12.200,9.000,10.875,7.500,35.72,36.21,0.48,2.33,Specular,10.833,10.900,21.733
7,1,1,5.600,2.080,2.600,2.000,2.080,2.600,5.000,10.875,4.500,12.76,21.99,9.22,27.97,Steering,9.018,9.485,18.503
7,2,1,5.600,2.080,2.600,2.600,2.080,2.600,5.000,10.875,4.500,12.76,19.19,6.43,26.46,Steering,9.018,9.312,18.330
7,3,1,5.600,2.080,2.600,3.200,2.080,2.600,5.000,10.875,4.500,12.76,16.57,3.81,25.28,Steering,9.018,9.176,18.194
7,4,1,5.600,2.080,2.600,3.800,2.080,2.600,5.000,10.875,4.500,12.76,14.33,1.57,24.55,Steering,9.018,9.078,18.095
7,5,1,5.600,2.080,2.600,4.400,2.080,2.600,5.000,10.875,4.500,12.76,12.76,0.00,24.33,Steering,9.018,9.018,18.036
7,6,1,5.600,2.080,2.600,5.000,2.080,2.600,5.000,10.875,4.500,12.76,12.19,0.57,24.66,Steering,9.018,8.998,18.016
7,8,8,5.600,2.080,2.600,6.200,2.080,2.600,6.000,10.875,4.500,12.45,12.26,0.19,24.40,Steering,9.007,9.000,18.007
7,9,8,5.600,2.080,2.600,6.800,2.080,2.600,6.000,10.875,4.500,12.45,13.19,0.74,24.46,Steering,9.007,9.033,18.040
7,10,8,5.600,2.080,2.600,7.400,2.080,2.600,6.000,10.875,4.500,12.45,15.02,2.57,25.05,Steering,9.007,9.106,18.113
7,11,15,5.600,2.080,2.600,8.000,2.080,2.600,7.000,10.875,4.500,15.02,13.72,1.30,24.29,Steering,9.106,9.053,18.159
7,12,15,5.600,2.080,2.600,8.600,2.080,2.600,7.000,10.875,4.500,15.02,15.77,0.75,24.08,Steering,9.106,9.139,18.245
7,13,15,5.600,2.080,2.600,9.200,2.080,2.600,7.000,10.875,4.500,15.02,18.29,3.27,24.39,Steering,9.106,9.263,18.369
7,14,22,5.600,2.080,2.600,9.800,2.080,2.600,8.000,10.875,4.500,19.19,16.57,2.62,24.00,Steering,9.312,9.176,18.489
7,15,22,5.600,2.080,2.600,10.400,2.080,2.600,8.000,10.875,4.500,19.19,19.19,0.00,23.55,Steering,9.312,9.312,18.625
7,16,22,5.600,2.080,2.600,11.000,2.080,2.600,8.000,10.875,4.500,19.19,21.99,2.80,23.60,Steering,9.312,9.485,18.797
7,17,29,5.600,2.080,2.600,11.600,2.080,2.600,9.000,10.875,4.500,23.89,20.11,3.78,23.56,Steering,9.619,9.366,18.985
7,18,29,5.600,2.080,2.600,12.200,2.080,2.600,9.000,10.875,4.500,23.89,22.94,0.95,22.90,Steering,9.619,9.550,19.169
7,19,29,5.600,2.080,2.600,12.800,2.080,2.600,9.000,10.875,4.500,23.89,25.78,1.90,22.72,Steering,9.619,9.767,19.386
7,20,29,5.600,2.080,2.600,13.400,2.080,2.600,9.000,10.875,4.500,23.89,28.59,4.70,22.97,Steering,9.619,10.016,19.635
7,21,1,5.600,2.080,2.600,2.000,2.080,5.000,5.000,10.875,4.500,12.76,19.08,6.31,17.35,Steering,9.018,9.306,18.324
7,22,1,5.600,2.080,2.600,2.600,2.080,5.000,5.000,10.875,4.500,12.76,15.58,2.81,14.42,Steering,9.018,9.130,18.148
7,23,1,5.600,2.080,2.600,3.200,2.080,5.000,5.000,10.875,4.500,12.76,11.99,0.77,11.75,Steering,9.018,8.991,18.009
7,24,1,5.600,2.080,2.600,3.800,2.080,5.000,5.000,10.875,4.500,12.76,8.41,4.36,9.72,Steering,9.018,8.891,17.908
7,25,1,5.600,2.080,2.600,4.400,2.080,5.000,5.000,10.875,4.500,12.76,5.07,7.69,8.92,Steering,9.018,8.830,17.847
7,26,1,5.600,2.080,2.600,5.000,2.080,5.000,5.000,10.875,4.500,12.76,3.25,9.51,9.71,Steering,9.018,8.809,17.827
7,27,8,5.600,2.080,2.600,5.600,2.080,5.000,6.000,10.875,4.500,12.45,4.16,8.29,10.31,Steering,9.007,8.818,17.825
7,28,8,5.600,2.080,2.600,6.200,2.080,5.000,6.000,10.875,4.500,12.45,3.50,8.95,9.02,Steering,9.007,8.811,17.818
7,29,8,5.600,2.080,2.600,6.800,2.080,5.000,6.000,10.875,4.500,12.45,6.12,6.33,9.30,Steering,9.007,8.845,17.852
7,30,15,5.600,2.080,2.600,7.400,2.080,5.000,7.000,10.875,4.500,15.02,4.16,10.86,10.86,Steering,9.106,8.818,17.924
7,31,15,5.600,2.080,2.600,8.000,2.080,5.000,7.000,10.875,4.500,15.02,7.24,7.78,9.17,Steering,9.106,8.866,17.972
7,32,15,5.600,2.080,2.600,8.600,2.080,5.000,7.000,10.875,4.500,15.02,10.79,4.23,8.93,Steering,9.106,8.953,18.059
7,33,15,5.600,2.080,2.600,9.200,2.080,5.000,7.000,10.875,4.500,15.02,14.39,0.63,10.17,Steering,9.106,9.080,18.186
7,34,22,5.600,2.080,2.600,9.800,2.080,5.000,8.000,10.875,4.500,19.19,11.99,7.20,9.33,Steering,9.312,8.991,18.304
7,35,22,5.600,2.080,2.600,10.400,2.080,5.000,8.000,10.875,4.500,19.19,15.58,3.61,8.63,Steering,9.312,9.130,18.443
7,36,22,5.600,2.080,2.600,11.000,2.080,5.000,8.000,10.875,4.500,19.19,19.08,0.11,9.39,Steering,9.312,9.306,18.618
7,37,29,5.600,2.080,2.600,11.600,2.080,5.000,9.000,10.875,4.500,23.89,16.75,7.13,9.48,Steering,9.619,9.185,18.804
7,38,29,5.600,2.080,2.600,12.200,2.080,5.000,9.000,10.875,4.500,23.89,20.22,3.67,8.41,Steering,9.619,9.372,18.991
7,39,29,5.600,2.080,2.600,12.800,2.080,5.000,9.000,10.875,4.500,23.89,23.55,0.34,8.69,Steering,9.619,9.594,19.213
7,40,36,5.600,2.080,2.600,13.400,2.080,5.000,10.000,10.875,4.500,28.59,21.34,7.24,9.57,Steering,10.016,9.443,19.459
7,41,1,5.600,2.080,2.600,2.000,2.080,7.400,5.000,10.875,4.500,12.76,25.38,12.62,15.33,Steering,9.018,9.735,18.752
7,42,1,5.600,2.080,2.600,2.600,2.080,7.400,5.000,10.875,4.500,12.76,23.17,10.41,12.27,Steering,9.018,9.567,18.585
7,43,1,5.600,2.080,2.600,3.200,2.080,7.400,5.000,10.875,4.500,12.76,21.21,8.45,9.36,Steering,9.018,9.434,18.452
7,44,1,5.600,2.080,2.600,3.800,2.080,7.400,5.000,10.875,4.500,12.76,19.64,6.87,7.01,Steering,9.018,9.338,18.356
7,45,1,5.600,2.080,2.600,4.400,2.080,7.400,5.000,10.875,4.500,12.76,18.61,5.84,6.05,Steering,9.018,9.280,18.298
7,46,2,5.600,2.080,2.600,5.000,2.080,7.400,5.000,10.875,5.500,18.61,12.19,6.42,7.10,Steering,9.280,8.998,18.278
7,47,8,5.600,2.080,2.600,5.600,2.080,7.400,6.000,10.875,4.500,12.45,18.41,5.96,7.87,Steering,9.007,9.269,18.276
7,48,9,5.600,2.080,2.600,6.200,2.080,7.400,6.000,10.875,5.500,18.41,12.26,6.15,6.17,Steering,9.269,9.000,18.270
7,49,8,5.600,2.080,2.600,6.800,2.080,7.400,6.000,10.875,4.500,12.45,18.88,6.43,6.50,Steering,9.007,9.295,18.302
7,50,8,5.600,2.080,2.600,7.400,2.080,7.400,6.000,10.875,4.500,12.45,20.11,7.66,8.54,Steering,9.007,9.366,18.373
7,51,16,5.600,2.080,2.600,8.000,2.080,7.400,7.000,10.875,5.500,20.11,13.72,6.39,6.42,Steering,9.366,9.053,18.419
7,52,15,5.600,2.080,2.600,8.600,2.080,7.400,7.000,10.875,4.500,15.02,20.64,5.61,6.05,Steering,9.106,9.398,18.504
7,53,15,5.600,2.080,2.600,9.200,2.080,7.400,7.000,10.875,4.500,15.02,22.48,7.46,7.47,Steering,9.106,9.519,18.625
7,54,23,5.600,2.080,2.600,9.800,2.080,7.400,8.000,10.875,5.500,23.17,16.57,6.60,6.72,Steering,9.567,9.176,18.743
7,55,22,5.600,2.080,2.600,10.400,2.080,7.400,8.000,10.875,4.500,19.19,23.17,3.98,5.87,Steering,9.312,9.567,18.879
7,56,22,5.600,2.080,2.600,11.000,2.080,7.400,8.000,10.875,4.500,19.19,25.38,6.19,6.55,Steering,9.312,9.735,19.047
7,57,30,5.600,2.080,2.600,11.600,2.080,7.400,9.000,10.875,5.500,26.94,20.11,6.83,7.03,Steering,9.865,9.366,19.231
7,58,30,5.600,2.080,2.600,12.200,2.080,7.400,9.000,10.875,5.500,26.94,22.94,4.00,5.73,Steering,9.865,9.550,19.415
7,59,29,5.600,2.080,2.600,12.800,2.080,7.400,9.000,10.875,4.500,23.89,28.52,4.64,5.86,Steering,9.619,10.010,19.629
7,60,37,5.600,2.080,2.600,13.400,2.080,7.400,10.000,10.875,5.500,30.93,23.89,7.04,7.30,Steering,10.253,9.619,19.872
7,61,3,5.600,2.080,2.600,2.000,2.080,9.800,5.000,10.875,6.500,24.16,26.89,2.73,14.52,Steering,9.640,9.861,19.501
7,62,3,5.600,2.080,2.600,2.600,2.080,9.800,5.000,10.875,6.500,24.16,24.89,0.73,11.26,Steering,9.640,9.695,19.335
7,63,3,5.600,2.080,2.600,3.200,2.080,9.800,5.000,10.875,6.500,24.16,23.14,1.02,8.00,Steering,9.640,9.565,19.204
