TxId,RxId,PanelId,TxX,TxY,TxZ,RxX,RxY,RxZ,PanelX,PanelY,PanelZ,IncidentAngleDeg,ReflectionAngleDeg,ReflectionErrorDeg,SteeringAngleDeg,SpecularStatus,DistanceTxToPanel_m,DistancePanelToRx_m,TotalDistance_m
1,47,2,2.000,2.080,2.600,5.600,2.080,7.400,5.000,13.875,5.500,19.48,9.59,9.89,11.92,Steering,12.511,11.962,24.473
1,48,2,2.000,2.080,2.600,6.200,2.080,7.400,5.000,13.875,5.500,19.48,10.79,8.69,9.34,Steering,12.511,12.007,24.518
1,49,2,2.000,2.080,2.600,6.800,2.080,7.400,5.000,13.875,5.500,19.48,12.51,6.97,7.00,Steering,12.511,12.082,24.593
1,50,2,2.000,2.080,2.600,7.400,2.080,7.400,5.000,13.875,5.500,19.48,14.55,4.93,5.20,Steering,12.511,12.186,24.697
1,51,2,2.000,2.080,2.600,8.000,2.080,7.400,5.000,13.875,5.500,19.48,16.76,2.73,4.53,Specular,12.511,12.318,24.829
1,52,1,2.000,2.080,2.600,8.600,2.080,7.400,5.000,13.875,4.500,16.76,21.40,4.65,5.10,Steering,12.318,12.669,24.987
1,53,9,2.000,2.080,2.600,9.200,2.080,7.400,6.000,13.875,5.500,22.73,17.51,5.22,5.51,Steering,12.788,12.368,25.156
1,54,9,2.000,2.080,2.600,9.800,2.080,7.400,6.000,13.875,5.500,22.73,19.81,2.92,4.47,Specular,12.788,12.537,25.325
1,55,8,2.000,2.080,2.600,10.400,2.080,7.400,6.000,13.875,4.500,20.58,24.07,3.50,4.62,Specular,12.599,12.919,25.518
1,56,8,2.000,2.080,2.600,11.000,2.080,7.400,6.000,13.875,4.500,20.58,26.11,5.53,5.83,Steering,12.599,13.135,25.734
1,57,16,2.000,2.080,2.600,11.600,2.080,7.400,7.000,13.875,5.500,26.11,22.88,3.23,4.53,Specular,13.135,12.802,25.937
1,58,15,2.000,2.080,2.600,12.200,2.080,7.400,7.000,13.875,4.500,24.39,26.78,2.39,4.32,Specular,12.951,13.213,26.164
1,59,15,2.000,2.080,2.600,12.800,2.080,7.400,7.000,13.875,4.500,24.39,28.80,4.41,5.10,Steering,12.951,13.460,26.411
1,60,23,2.000,2.080,2.600,13.400,2.080,7.400,8.000,13.875,5.500,29.47,25.89,3.58,4.65,Specular,13.547,13.111,26.658
1,61,3,2.000,2.080,2.600,2.000,2.080,9.800,5.000,13.875,6.500,22.64,20.71,1.93,27.47,Steering,12.780,12.610,25.390
1,62,3,2.000,2.080,2.600,2.600,2.080,9.800,5.000,13.875,6.500,22.64,19.08,3.56,24.80,Steering,12.780,12.481,25.261
1,63,3,2.000,2.080,2.600,3.200,2.080,9.800,5.000,13.875,6.500,22.64,17.68,4.97,22.10,Steering,12.780,12.380,25.160
1,64,3,2.000,2.080,2.600,3.800,2.080,9.800,5.000,13.875,6.500,22.64,16.58,6.07,19.35,Steering,12.780,12.307,25.087
1,65,3,2.000,2.080,2.600,4.400,2.080,9.800,5.000,13.875,6.500,22.64,15.87,6.77,16.59,Steering,12.780,12.263,25.043
1,66,3,2.000,2.080,2.600,5.000,2.080,9.800,5.000,13.875,6.500,22.64,15.63,7.01,13.83,Steering,12.780,12.248,25.028
1,67,3,2.000,2.080,2.600,5.600,2.080,9.800,5.000,13.875,6.500,22.64,15.87,6.77,11.09,Steering,12.780,12.263,25.043
1,68,3,2.000,2.080,2.600,6.200,2.080,9.800,5.000,13.875,6.500,22.64,16.58,6.07,8.40,Steering,12.780,12.307,25.087
1,69,3,2.000,2.080,2.600,6.800,2.080,9.800,5.000,13.875,6.500,22.64,17.68,4.97,5.84,Steering,12.780,12.380,25.160
1,70,3,2.000,2.080,2.600,7.400,2.080,9.800,5.000,13.875,6.500,22.64,19.08,3.56,3.60,Specular,12.780,12.481,25.261
1,71,3,2.000,2.080,2.600,8.000,2.080,9.800,5.000,13.875,6.500,22.64,20.71,1.93,2.60,Specular,12.780,12.610,25.390
1,72,3,2.000,2.080,2.600,8.600,2.080,9.800,5.000,13.875,6.500,22.64,22.49,0.15,3.81,Specular,12.780,12.766,25.546
1,73,10,2.000,2.080,2.600,9.200,2.080,9.800,6.000,13.875,6.500,25.34,21.29,4.05,4.10,Specular,13.051,12.659,25.710
1,74,10,2.000,2.080,2.600,9.800,2.080,9.800,6.000,13.875,6.500,25.34,23.11,2.24,2.61,Specular,13.051,12.824,25.875
1,75,10,2.000,2.080,2.600,10.400,2.080,9.800,6.000,13.875,6.500,25.34,25.00,0.34,3.17,Specular,13.051,13.014,26.065
1,76,17,2.000,2.080,2.600,11.000,2.080,9.800,7.000,13.875,6.500,28.26,23.73,4.53,4.58,Specular,13.391,12.885,26.276
1,77,17,2.000,2.080,2.600,11.600,2.080,9.800,7.000,13.875,6.500,28.26,25.64,2.62,2.82,Specular,13.391,13.083,26.475
1,78,17,2.000,2.080,2.600,12.200,2.080,9.800,7.000,13.875,6.500,28.26,27.57,0.69,2.69,Specular,13.391,13.306,26.698
1,79,17,2.000,2.080,2.600,12.800,2.080,9.800,7.000,13.875,6.500,28.26,29.50,1.24,4.20,Specular,13.391,13.552,26.943
1,80,24,2.000,2.080,2.600,13.400,2.080,9.800,8.000,13.875,6.500,31.25,28.22,3.03,3.13,Specular,13.796,13.386,27.182
1,81,4,2.000,2.080,2.600,2.000,2.080,12.200,5.000,13.875,7.500,25.97,25.30,0.67,26.52,Steering,13.120,13.047,26.166
1,82,4,2.000,2.080,2.600,2.600,2.080,12.200,5.000,13.875,7.500,25.97,24.10,1.87,23.94,Steering,13.120,12.922,26.042
1,83,4,2.000,2.080,2.600,3.200,2.080,12.200,5.000,13.875,7.500,25.97,23.11,2.86,21.30,Steering,13.120,12.824,25.944
1,84,4,2.000,2.080,2.600,3.800,2.080,12.200,5.000,13.875,7.500,25.97,22.36,3.62,18.64,Steering,13.120,12.754,25.873
1,85,4,2.000,2.080,2.600,4.400,2.080,12.200,5.000,13.875,7.500,25.97,21.89,4.09,15.95,Steering,13.120,12.711,25.831
1,86,4,2.000,2.080,2.600,5.000,2.080,12.200,5.000,13.875,7.500,25.97,21.73,4.25,13.24,Steering,13.120,12.697,25.817
1,87,4,2.000,2.080,2.600,5.600,2.080,12.200,5.000,13.875,7.500,25.97,21.89,4.09,10.54,Steering,13.120,12.711,25.831
1,88,4,2.000,2.080,2.600,6.200,2.080,12.200,5.000,13.875,7.500,25.97,22.36,3.62,7.86,Steering,13.120,12.754,25.873
1,89,4,2.000,2.080,2.600,6.800,2.080,12.200,5.000,13.875,7.500,25.97,23.11,2.86,5.21,Steering,13.120,12.824,25.944
1,90,4,2.000,2.080,2.600,7.400,2.080,12.200,5.000,13.875,7.500,25.97,24.10,1.87,2.64,Specular,13.120,12.922,26.042
1,91,4,2.000,2.080,2.600,8.000,2.080,12.200,5.000,13.875,7.500,25.97,25.30,0.67,0.81,Specular,13.120,13.047,26.166
1,92,4,2.000,2.080,2.600,8.600,2.080,12.200,5.000,13.875,7.500,25.97,26.65,0.68,2.73,Specular,13.120,13.197,26.317
1,93,11,2.000,2.080,2.600,9.200,2.080,12.200,6.000,13.875,7.500,28.20,25.74,2.47,3.34,Specular,13.384,13.094,26.478
1,94,11,2.000,2.080,2.600,9.800,2.080,12.200,6.000,13.875,7.500,28.20,27.13,1.07,1.08,Specular,13.384,13.253,26.637
1,95,11,2.000,2.080,2.600,10.400,2.080,12.200,6.000,13.875,7.500,28.20,28.63,0.42,1.90,Specular,13.384,13.438,26.822
1,96,18,2.000,2.080,2.600,11.000,2.080,12.200,7.000,13.875,7.500,30.69,27.62,3.07,3.97,Specular,13.716,13.312,27.028
1,97,18,2.000,2.080,2.600,11.600,2.080,12.200,7.000,13.875,7.500,30.69,29.14,1.55,1.66,Specular,13.716,13.505,27.221
1,98,18,2.000,2.080,2.600,12.200,2.080,12.200,7.000,13.875,7.500,30.69,30.72,0.03,1.18,Specular,13.716,13.721,27.437
1,99,18,2.000,2.080,2.600,12.800,2.080,12.200,7.000,13.875,7.500,30.69,32.33,1.64,3.26,Specular,13.716,13.959,27.675
1,100,25,2.000,2.080,2.600,13.400,2.080,12.200,8.000,13.875,7.500,33.30,31.26,2.04,2.25,Specular,14.111,13.798,27.909
2,1,1,2.600,2.080,2.600,2.000,2.080,2.600,5.000,13.875,4.500,14.55,16.76,2.21,31.26,Steering,12.186,12.318,24.504
2,3,1,2.600,2.080,2.600,3.200,2.080,2.600,5.000,13.875,4.500,14.55,12.51,2.04,26.99,Steering,12.186,12.082,24.268
2,4,1,2.600,2.080,2.600,3.800,2.080,2.600,5.000,13.875,4.500,14.55,10.79,3.76,24.98,Steering,12.186,12.007,24.193
2,5,1,2.600,2.080,2.600,4.400,2.080,2.600,5.000,13.875,4.500,14.55,9.59,4.96,23.11,Steering,12.186,11.962,24.148
2,6,1,2.600,2.080,2.600,5.000,2.080,2.600,5.000,13.875,4.500,14.55,9.15,5.40,21.44,Steering,12.186,11.947,24.133
2,7,1,2.600,2.080,2.600,5.600,2.080,2.600,5.000,13.875,4.500,14.55,9.59,4.96,20.03,Steering,12.186,11.962,24.148
2,8,1,2.600,2.080,2.600,6.200,2.080,2.600,5.000,13.875,4.500,14.55,10.79,3.76,18.94,Steering,12.186,12.007,24.193
2,9,1,2.600,2.080,2.600,6.800,2.080,2.600,5.000,13.875,4.500,14.55,12.51,2.04,18.24,Steering,12.186,12.082,24.268
2,10,1,2.600,2.080,2.600,7.400,2.080,2.600,5.000,13.875,4.500,14.55,14.55,0.00,17.94,Steering,12.186,12.186,24.371
2,11,1,2.600,2.080,2.600,8.000,2.080,2.600,5.000,13.875,4.500,14.55,16.76,2.21,18.06,Steering,12.186,12.318,24.504
2,12,8,2.600,2.080,2.600,8.600,2.080,2.600,6.000,13.875,4.500,18.27,15.27,3.00,18.11,Steering,12.421,12.227,24.648
2,13,8,2.600,2.080,2.600,9.200,2.080,2.600,6.000,13.875,4.500,18.27,17.51,0.76,17.66,Steering,12.421,12.368,24.790
2,14,8,2.600,2.080,2.600,9.800,2.080,2.600,6.000,13.875,4.500,18.27,19.81,1.53,17.60,Steering,12.421,12.537,24.958
2,15,8,2.600,2.080,2.600,10.400,2.080,2.600,6.000,13.875,4.500,18.27,22.11,3.84,17.92,Steering,12.421,12.732,25.153
2,16,15,2.600,2.080,2.600,11.000,2.080,2.600,7.000,13.875,4.500,22.11,20.58,1.54,17.34,Steering,12.732,12.599,25.330
2,17,15,2.600,2.080,2.600,11.600,2.080,2.600,7.000,13.875,4.500,22.11,22.88,0.76,17.14,Steering,12.732,12.802,25.534
2,18,15,2.600,2.080,2.600,12.200,2.080,2.600,7.000,13.875,4.500,22.11,25.14,3.03,17.29,Steering,12.732,13.030,25.761
2,19,22,2.600,2.080,2.600,12.800,2.080,2.600,8.000,13.875,4.500,25.89,23.64,2.25,17.00,Steering,13.111,12.875,25.986
2,20,22,2.600,2.080,2.600,13.400,2.080,2.600,8.000,13.875,4.500,25.89,25.89,0.00,16.67,Steering,13.111,13.111,26.222
2,21,1,2.600,2.080,2.600,2.000,2.080,5.000,5.000,13.875,4.500,14.55,14.46,0.09,26.47,Steering,12.186,12.181,24.367
2,22,1,2.600,2.080,2.600,2.600,2.080,5.000,5.000,13.875,4.500,14.55,11.74,2.81,23.81,Steering,12.186,12.047,24.233
2,23,1,2.600,2.080,2.600,3.200,2.080,5.000,5.000,13.875,4.500,14.55,9.00,5.55,21.11,Steering,12.186,11.942,24.128
2,24,1,2.600,2.080,2.600,3.800,2.080,5.000,5.000,13.875,4.500,14.55,6.29,8.26,18.42,Steering,12.186,11.866,24.052
2,25,1,2.600,2.080,2.600,4.400,2.080,5.000,5.000,13.875,4.500,14.55,3.79,10.76,15.76,Steering,12.186,11.821,24.007
2,26,1,2.600,2.080,2.600,5.000,2.080,5.000,5.000,13.875,4.500,14.55,2.43,12.12,13.18,Steering,12.186,11.806,23.991
2,27,1,2.600,2.080,2.600,5.600,2.080,5.000,5.000,13.875,4.500,14.55,3.79,10.76,10.76,Steering,12.186,11.821,24.007
2,28,1,2.600,2.080,2.600,6.200,2.080,5.000,5.000,13.875,4.500,14.55,6.29,8.26,8.66,Steering,12.186,11.866,24.052
2,29,1,2.600,2.080,2.600,6.800,2.080,5.000,5.000,13.875,4.500,14.55,9.00,5.55,7.15,Steering,12.186,11.942,24.128
2,30,1,2.600,2.080,2.600,7.400,2.080,5.000,5.000,13.875,4.500,14.55,11.74,2.81,6.59,Steering,12.186,12.047,24.233
2,31,1,2.600,2.080,2.600,8.000,2.080,5.000,5.000,13.875,4.500,14.55,14.46,0.09,7.17,Steering,12.186,12.181,24.367
2,32,8,2.600,2.080,2.600,8.600,2.080,5.000,6.000,13.875,4.500,18.27,12.65,5.62,7.38,Steering,12.421,12.089,24.510
2,33,8,2.600,2.080,2.600,9.200,2.080,5.000,6.000,13.875,4.500,18.27,15.35,2.92,6.52,Steering,12.421,12.232,24.653
2,34,8,2.600,2.080,2.600,9.800,2.080,5.000,6.000,13.875,4.500,18.27,18.00,0.27,6.72,Steering,12.421,12.402,24.824
2,35,15,2.600,2.080,2.600,10.400,2.080,5.000,7.000,13.875,4.500,22.11,16.24,5.87,7.62,Steering,12.732,12.285,25.017
2,36,15,2.600,2.080,2.600,11.000,2.080,5.000,7.000,13.875,4.500,22.11,18.87,3.24,6.51,Steering,12.732,12.465,25.196
2,37,15,2.600,2.080,2.600,11.600,2.080,5.000,7.000,13.875,4.500,22.11,21.42,0.69,6.38,Steering,12.732,12.670,25.402
2,38,15,2.600,2.080,2.600,12.200,2.080,5.000,7.000,13.875,4.500,22.11,23.89,1.77,7.17,Steering,12.732,12.900,25.632
2,39,22,2.600,2.080,2.600,12.800,2.080,5.000,8.000,13.875,4.500,25.89,22.25,3.64,6.56,Steering,13.111,12.744,25.855
2,40,22,2.600,2.080,2.600,13.400,2.080,5.000,8.000,13.875,4.500,25.89,24.69,1.20,6.13,Steering,13.111,12.982,26.093
2,41,1,2.600,2.080,2.600,2.000,2.080,7.400,5.000,13.875,4.500,14.55,19.48,4.93,25.65,Steering,12.186,12.511,24.697
2,42,1,2.600,2.080,2.600,2.600,2.080,7.400,5.000,13.875,4.500,14.55,17.70,3.15,23.01,Steering,12.186,12.381,24.567
2,43,2,2.600,2.080,2.600,3.200,2.080,7.400,5.000,13.875,5.500,17.70,12.51,5.19,20.28,Steering,12.381,12.082,24.463
2,44,2,2.600,2.080,2.600,3.800,2.080,7.400,5.000,13.875,5.500,17.70,10.79,6.91,17.54,Steering,12.381,12.007,24.388
2,45,2,2.600,2.080,2.600,4.400,2.080,7.400,5.000,13.875,5.500,17.70,9.59,8.11,14.80,Steering,12.381,11.962,24.343
2,46,2,2.600,2.080,2.600,5.000,2.080,7.400,5.000,13.875,5.500,17.70,9.15,8.55,12.10,Steering,12.381,11.947,24.328
2,47,2,2.600,2.080,2.600,5.600,2.080,7.400,5.000,13.875,5.500,17.70,9.59,8.11,9.50,Steering,12.381,11.962,24.343
2,48,2,2.600,2.080,2.600,6.200,2.080,7.400,5.000,13.875,5.500,17.70,10.79,6.91,7.13,Steering,12.381,12.007,24.388
2,49,2,2.600,2.080,2.600,6.800,2.080,7.400,5.000,13.875,5.500,17.70,12.51,5.19,5.28,Steering,12.381,12.082,24.463
2,50,1,2.600,2.080,2.600,7.400,2.080,7.400,5.000,13.875,4.500,14.55,17.70,3.15,4.58,Specular,12.186,12.381,24.567
2,51,1,2.600,2.080,2.600,8.000,2.080,7.400,5.000,13.875,4.500,14.55,19.48,4.93,5.20,Steering,12.186,12.511,24.697
2,52,9,2.600,2.080,2.600,8.600,2.080,7.400,6.000,13.875,5.500,20.75,15.27,5.48,5.64,Steering,12.613,12.227,24.840
2,53,9,2.600,2.080,2.600,9.200,2.080,7.400,6.000,13.875,5.500,20.75,17.51,3.24,4.54,Specular,12.613,12.368,24.981
2,54,8,2.600,2.080,2.600,9.800,2.080,7.400,6.000,13.875,4.500,18.27,22.06,3.79,4.71,Specular,12.421,12.727,25.148
2,55,8,2.600,2.080,2.600,10.400,2.080,7.400,6.000,13.875,4.500,18.27,24.07,5.80,5.99,Steering,12.421,12.919,25.340
2,56,16,2.600,2.080,2.600,11.000,2.080,7.400,7.000,13.875,5.500,24.07,20.58,3.50,4.62,Specular,12.919,12.599,25.518
2,57,15,2.600,2.080,2.600,11.600,2.080,7.400,7.000,13.875,4.500,22.11,24.75,2.64,4.40,Specular,12.732,12.988,25.720
2,58,15,2.600,2.080,2.600,12.200,2.080,7.400,7.000,13.875,4.500,22.11,26.78,4.67,5.24,Steering,12.732,13.213,25.944
2,59,23,2.600,2.080,2.600,12.800,2.080,7.400,8.000,13.875,5.500,27.46,23.64,3.82,4.77,Specular,13.293,12.875,26.168
2,60,22,2.600,2.080,2.600,13.400,2.080,7.400,8.000,13.875,4.500,25.89,27.46,1.57,4.27,Specular,13.111,13.293,26.403
2,61,3,2.600,2.080,2.600,2.000,2.080,9.800,5.000,13.875,6.500,21.22,20.71,0.51,24.84,Steering,12.653,12.610,25.263
2,62,3,2.600,2.080,2.600,2.600,2.080,9.800,5.000,13.875,6.500,21.22,19.08,2.14,22.18,Steering,12.653,12.481,25.134
2,63,3,2.600,2.080,2.600,3.200,2.080,9.800,5.000,13.875,6.500,21.22,17.68,3.54,19.48,Steering,12.653,12.380,25.032
2,64,3,2.600,2.080,2.600,3.800,2.080,9.800,5.000,13.875,6.500,21.22,16.58,4.64,16.74,Steering,12.653,12.307,24.959
2,65,3,2.600,2.080,2.600,4.400,2.080,9.800,5.000,13.875,6.500,21.22,15.87,5.34,13.99,Steering,12.653,12.263,24.915
2,66,3,2.600,2.080,2.600,5.000,2.080,9.800,5.000,13.875,6.500,21.22,15.63,5.59,11.25,Steering,12.653,12.248,24.901
2,67,3,2.600,2.080,2.600,5.600,2.080,9.800,5.000,13.875,6.500,21.22,15.87,5.34,8.55,Steering,12.653,12.263,24.915
2,68,3,2.600,2.080,2.600,6.200,2.080,9.800,5.000,13.875,6.500,21.22,16.58,4.64,5.95,Steering,12.653,12.307,24.959
2,69,3,2.600,2.080,2.600,6.800,2.080,9.800,5.000,13.875,6.500,21.22,17.68,3.54,3.68,Specular,12.653,12.380,25.032
2,70,3,2.600,2.080,2.600,7.400,2.080,9.800,5.000,13.875,6.500,21.22,19.08,2.14,2.62,Specular,12.653,12.481,25.134
2,71,3,2.600,2.080,2.600,8.000,2.080,9.800,5.000,13.875,6.500,21.22,20.71,0.51,3.84,Specular,12.653,12.610,25.263
2,72,10,2.600,2.080,2.600,8.600,2.080,9.800,6.000,13.875,6.500,23.69,19.61,4.08,4.21,Specular,12.880,12.521,25.401
2,73,10,2.600,2.080,2.600,9.200,2.080,9.800,6.000,13.875,6.500,23.69,21.29,2.39,2.66,Specular,12.880,12.659,25.539
2,74,10,2.600,2.080,2.600,9.800,2.080,9.800,6.000,13.875,6.500,23.69,23.11,0.58,3.21,Specular,12.880,12.824,25.704
2,75,17,2.600,2.080,2.600,10.400,2.080,9.800,7.000,13.875,6.500,26.50,21.89,4.61,4.73,Specular,13.179,12.711,25.890
2,76,17,2.600,2.080,2.600,11.000,2.080,9.800,7.000,13.875,6.500,26.50,23.73,2.76,2.89,Specular,13.179,12.885,26.064
2,77,17,2.600,2.080,2.600,11.600,2.080,9.800,7.000,13.875,6.500,26.50,25.64,0.86,2.73,Specular,13.179,13.083,26.263
2,78,17,2.600,2.080,2.600,12.200,2.080,9.800,7.000,13.875,6.500,26.50,27.57,1.08,4.29,Specular,13.179,13.306,26.485
2,79,24,2.600,2.080,2.600,12.800,2.080,9.800,8.000,13.875,6.500,29.46,26.28,3.17,3.23,Specular,13.546,13.155,26.701
2,80,24,2.600,2.080,2.600,13.400,2.080,9.800,8.000,13.875,6.500,29.46,28.22,1.24,2.46,Specular,13.546,13.386,26.931
2,81,4,2.600,2.080,2.600,2.000,2.080,12.200,5.000,13.875,7.500,24.82,25.30,0.48,23.95,Steering,12.996,13.047,26.042
2,82,4,2.600,2.080,2.600,2.600,2.080,12.200,5.000,13.875,7.500,24.82,24.10,0.72,21.36,Steering,12.996,12.922,25.918
2,83,4,2.600,2.080,2.600,3.200,2.080,12.200,5.000,13.875,7.500,24.82,23.11,1.72,18.73,Steering,12.996,12.824,25.820
2,84,4,2.600,2.080,2.600,3.800,2.080,12.200,5.000,13.875,7.500,24.82,22.36,2.47,16.06,Steering,12.996,12.754,25.749
2,85,4,2.600,2.080,2.600,4.400,2.080,12.200,5.000,13.875,7.500,24.82,21.89,2.94,13.37,Steering,12.996,12.711,25.707
2,86,4,2.600,2.080,2.600,5.000,2.080,12.200,5.000,13.875,7.500,24.82,21.73,3.10,10.67,Steering,12.996,12.697,25.693
2,87,4,2.600,2.080,2.600,5.600,2.080,12.200,5.000,13.875,7.500,24.82,21.89,2.94,7.98,Steering,12.996,12.711,25.707
